"","Name","Predicted Pick Number"
"1","Jonathan Taylor",66.8141850885277
"2","J.J. Taylor",163.89916671131
"3","Scottie Phillips",146.944617659767
"4","Joshua Kelley",104.230746870665
"5","Tony Jones",145.391657866
"6","Brian Herrien",128.779235924264
"7","AJ Dillon",64.102463208641
"8","DeeJay Dallas",128.14625334359
"9","Eno Benjamin",124.501637280988
"10","Shea Patterson",63.4586914505839
"11","Steven Montez",59.2657286106797
"12","Cole McDonald",46.7625450816306
"13","Jordan Love",56.3213314307897
"14","Brian Lewerke",72.3554858480612
"15","Jalen Hurts",34.0942157310906
"16","Justin Herbert",40.7803807338775
"17","Jake Fromm",78.4450145410779
"18","Jacob Eason",82.088259495428
"19","Kelly Bryant",33.4091322618222
"20","David Woodward",173.851043883191
"21","Logan Wilson",117.812282772527
"22","Evan Weaver",152.911461039185
"23","Mykal Walker",136.721007834289
"24","Casey Toohill",94.3618919413558
"25","Davion Taylor",105.802814662138
"26","Justin Strnad",154.471303615201
"27","Chapelle Russell",136.116249571706
"28","Jacob Phillips",134.243626185513
"29","Azur Kamara",105.029474931632
"30","Malik Harrison",113.356788990676
"31","Willie Gay Jr.",62.5388500949157
"32","Cale Garrett",172.807505302239
"33","Shaun Bradley",108.381094732308
"34","Zack Baun",137.152851845164
"35","Joe Bachie",144.012448113121
"36","K'Von Wallace",84.6631933329407
"37","Kindle Vildor",81.7039387984281
"38","John Reid",91.9933255656778
"39","Troy Pride",93.3823048206344
"40","James Pierre",125.161161235896
"41","Michael Ojemudia",94.3845024380859
"42","Chris Miller",112.000329852933
"43","Josh Metellus",113.066058744979
"44","Jaylon Johnson",105.754316018519
"45","Dane Jackson",125.127129457317
"46","Harrison Hand",97.2987877507457
"47","Jeff Gladney",111.293918596487
"48","Alohi Gilman",125.8289456107
"49","Kristian Fulton",96.6718575241121
"50","Jalen Elliott",155.996976855415
"51","Myles Bryant",138.051050036134
"52","Essang Bassey",88.6225410569385
"53","Charlie Woerner",121.637330361892
"54","Colby Parkinson",130.925464812419
"55","Dalton Keene",110.030416733488
"56","Brycen Hopkins",103.825509233381
"57","Josiah Deguara",97.5510838378373
"58","Hunter Bryant",109.520210953264
"59","Harrison Bryant",142.878310783065
"60","Devin Asiasi",132.166457564479
"61","Freddie Swain",99.1967938769329
"62","Kendrick Rogers",108.362634870287
"63","Joe Reed",101.029962075604
"64","Jalen Reagor",101.029962075604
"65","Michael Pittman",110.195803068957
"66","Malcolm Perry",130.360653254336
"67","Dezmon Patmon",102.863130274275
"68","K.J. Osborn",102.863130274275
"69","Darnell Mooney",84.5314482875669
"70","Denzel Mims",84.5314482875669
"71","Kalija Lipscomb",119.361644062311
"72","CeeDee Lamb",106.529466671616
"73","Juwan Johnson",121.194812260982
"74","Isaiah Hodgins",126.694316856994
"75","K.J. Hill",124.861148658323
"76","Antonio Gibson",86.3646164862377
"77","Antonio Gandy-Golden",124.861148658323
"78","Gabriel Davis",113.862139466299
"79","Tyrie Cleveland",99.1967938769329
"80","Chase Claypool",91.86412108225
"81","Quintez Cephus",148.692335241043
"82","Tony Brown",134.026989651677
"83","Omar Bayless",128.527485055665
"84","Tristan Wirfs",36.5142662931651
"85","Isaiah Wilson",56.8497665797157
"86","Darryl Williams",107.740146497253
"87","Calvin Throckmorton",135.310432255117
"88","Andrew Thomas",94.6000618397542
"89","Terence Steele",66.7864222344815
"90","John Simpson",74.49059395739
"91","Jon Runyan",84.4760707972039
"92","Cesar Ruiz",78.5750467256546
"93","Danny Pinter",62.3324749187984
"94","Tyre Phillips",92.410098197754
"95","Matt Peart",64.1323976047204
"96","John Molchon",84.8235914634252
"97","Colton McKivitz",124.260419535442
"98","Damien Lewis",74.8515382755368
"99","Jonah Jackson",99.3994295232615
"100","Austin Jackson",59.1375216274956
"101","Cordel Iwuagwu",97.7004486907148
"102","Justin Herron",101.889068277792
"103","Matt Hennessy",97.3695766418561
"104","Charlie Heck",91.9283384434319
"105","Nick Harris",96.8399713338427
"106","Jack Driscoll",77.8144610729591
"107","Ezra Cleveland",51.5853622770909
"108","Cameron Clark",106.950538724468
"109","D.J. Wonnum",96.4975034036646
"110","Raequan Williams",103.504009675173
"111","Kenny Willekes",110.124344941706
"112","Jason Strowbridge",107.933864415542
"113","James Smith-Williams",79.6992093647714
"114","Alton Robinson",92.9922870121088
"115","Chauncey Rivers",136.570180060221
"116","Larrell Murchison",100.00943516289
"117","James Lynch",101.915182621878
"118","Alex Highsmith",105.494050813859
"119","LaDarius Hamilton",128.31980765686
"120","DaVon Hamilton",95.929051056202
"121","Jonathan Greenard",112.124774156513
"122","A.J. Epenesa",112.278784715273
"123","Raekwon Davis",99.6909319500162
"124","Darrion Daniels",101.894265411623
"125","Kendall Coleman",135.102793123065
"126","Josiah Coatney",130.153586487645
"127","Derrick Brown",96.107031562588
"128","Ross Blacklock",107.163854928178
