"","Name","Position","College","Draft.Year","Team","Draft.Round","Pick.Number","PlayerID","Games","Avg.Value","AV16","Height","Weight","Wonderlic","Forty","Bench","Vert","Broad","Shuttle","ThreeCone","Pro.Bowls","All.Pros"
"1","Darius Leonard","LB","South Carolina State",2018,"IND",2,36,"LeonDa00",28,30,17.1428571428571,74,234,NA,4.7,17,NA,NA,NA,NA,NA,NA
"2","Patrick Willis","LB","Mississippi",2007,"SF",1,11,"WillPa98",112,107,15.2857142857143,73.125,242,NA,4.53,22,39,119,4.46,7.23,4,6
"3","Bobby Wagner","LB","Utah State",2012,"SEA",2,47,"WagnBo00",119,112,15.0588235294118,72.375,241,NA,4.46,NA,NA,NA,NA,NA,NA,NA
"4","Luke Kuechly","LB","Boston College",2012,"CAR",1,9,"KuecLu00",118,107,14.5084745762712,75.25,242,NA,4.58,27,38,123,4.12,6.92,2,3
"5","Von Miller","LB","Texas A&M",2011,"DEN",1,2,"MillVo00",135,117,13.8666666666667,74.625,246,NA,4.42,21,37,126,4.06,6.7,6,4
"6","C.J. Mosley","LB","Alabama",2014,"BAL",1,17,"MoslC.00",79,67,13.5696202531646,74,234,NA,4.65,NA,35,116,4.4,7.3,1,1
"7","Brian Urlacher","LB","New Mexico",2000,"CHI",1,9,"UrlaBr00",182,150,13.1868131868132,75.9,258,NA,4.61,27,34,122,4.18,6.94,NA,NA
"8","Khalil Mack","LB","Buffalo",2014,"OAK",1,5,"MackKh00",94,76,12.936170212766,74.625,251,NA,4.65,23,40,127,4.18,7.08,1,1
"9","NaVorro Bowman","LB",NA,2010,"SF",3,91,"BowmNa99",99,75,12.1212121212121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Tremaine Edmunds","LB","Virginia Tech",2018,"BUF",1,16,"EdmuTr01",31,23,11.8709677419355,76.5,253,NA,4.54,19,NA,117,NA,NA,NA,NA
"11","DeMarcus Ware","LB","Troy (AL)",2005,"DAL",1,11,"WareDe99",178,128,11.5056179775281,76,251,NA,4.6,27,38.5,122,4.07,6.83,5,7
"12","Lance Briggs","LB","Arizona",2003,"CHI",3,68,"BrigLa99",173,123,11.3757225433526,72.6,242,NA,4.78,25,33,113,NA,NA,NA,NA
"13","Dont'a Hightower","LB","Alabama",2012,"NE",1,25,"HighDo01",102,70,10.9803921568627,74.25,265,NA,4.62,NA,32,NA,NA,NA,NA,NA
"14","T.J. Watt","LB",NA,2017,"PIT",1,30,"WattT.00",47,32,10.8936170212766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Jon Beason","LB","Miami (FL)",2007,"CAR",1,25,"BeasJo99",93,61,10.494623655914,72.25,237,NA,4.76,19,NA,111,NA,NA,1,NA
"16","Clay Matthews","LB","Southern California",2009,"GB",1,26,"MattCl99",156,102,10.4615384615385,75.125,240,27,4.62,23,35.5,121,4.18,6.9,5,3
"17","Jamie Collins","LB","Southern Mississippi",2013,"NE",2,52,"CollJa00",96,62,10.3333333333333,75.5,250,17,4.64,19,41.5,139,4.32,7.1,NA,1
"18","Daryl Washington","LB","Texas Christian",2010,"ARI",2,47,"WashDa99",59,38,10.3050847457627,73.75,230,NA,4.58,17,31,114,NA,NA,NA,NA
"19","Leighton Vander Esch","LB","Boise State",2018,"DAL",1,19,"VandLe00",25,16,10.24,76.25,256,NA,4.65,20,39.5,124,4.15,6.88,NA,NA
"20","Terrell Suggs","LB",NA,2003,"BAL",1,10,"SuggTe99",244,155,10.1639344262295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Telvin Smith","LB","Florida State",2014,"JAX",5,144,"SmitTe01",76,48,10.1052631578947,75,218,NA,4.52,NA,31.5,117,NA,NA,NA,NA
"22","Lofa Tatupu","LB","Southern California",2005,"SEA",2,45,"TatuLo99",84,53,10.0952380952381,71.875,238,NA,4.84,23,35,113,4.16,7.31,NA,1
"23","Justin Houston","LB","Georgia",2011,"KC",3,70,"HousJu00",118,74,10.0338983050847,74.875,270,NA,4.62,30,36.5,125,4.37,6.95,2,2
"24","Anthony Barr","LB","UCLA",2014,"MIN",1,9,"BarrAn00",85,53,9.97647058823529,76.875,255,NA,4.66,15,34.5,117,4.19,6.82,2,NA
"25","Eric Kendricks","LB","UCLA",2015,"MIN",2,45,"KendEr00",74,46,9.94594594594595,72.25,232,14,4.61,19,38,124,NA,NA,NA,NA
"26","Devin White","LB","Louisiana State",2019,"TB",1,5,"WhitDe02",13,8,9.84615384615385,72.125,237,NA,4.42,22,39.5,118,4.17,7.07,NA,NA
"27","David Harris","LB","Michigan",2007,"NYJ",2,47,"HarrDa99",164,100,9.75609756097561,74.25,243,NA,4.6,23,33,107,4.29,7.25,NA,1
"28","Ryan Shazier","LB","Ohio State",2014,"PIT",1,15,"ShazRy00",46,28,9.73913043478261,73.125,237,NA,4.58,25,42,128,4.21,6.91,NA,NA
"29","Lavonte David","LB","Nebraska",2012,"TB",2,58,"DaviLa00",121,73,9.65289256198347,72.625,233,NA,4.57,19,36.5,119,4.22,7.28,NA,1
"30","LaVar Arrington","LB",NA,2000,"WAS",1,2,"ArriLa00",85,51,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Alec Ogletree","LB","Georgia",2013,"STL",1,30,"OgleAl00",93,55,9.46236559139785,74.5,242,16,4.7,20,33.5,122,4.39,7.16,NA,NA
"32","Brian Cushing","LB","Southern California",2009,"HOU",1,15,"CushBr99",104,60,9.23076923076923,74.875,243,23,4.64,30,35,120,4.22,6.84,1,NA
"33","Jerod Mayo","LB","Tennessee",2008,"NE",1,10,"MayoJe99",103,59,9.16504854368932,73.25,242,NA,4.59,NA,32,114,4.29,7.31,2,1
"34","Roquan Smith","LB","Georgia",2018,"CHI",1,8,"SmitRo07",28,16,9.14285714285714,72.875,236,NA,4.51,NA,NA,NA,NA,NA,NA,NA
"35","Adalius Thomas","LB",NA,2000,"BAL",6,186,"ThomAd00",135,77,9.12592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Julian Peterson","LB",NA,2000,"SF",1,16,"PeteJu00",158,90,9.11392405063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Derrick Johnson","LB","Texas",2005,"KC",1,15,"JohnDe25",188,107,9.1063829787234,75.25,242,NA,4.54,NA,37.5,120,3.87,7.2,NA,1
"38","Benardrick McKinney","LB","Mississippi State",2015,"HOU",2,43,"McKiBe00",76,43,9.05263157894737,76.125,246,14,4.66,16,40.5,121,4.27,7.21,1,NA
"39","Devin Bush","LB",NA,2019,"PIT",1,10,"BushDe01",16,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","K.J. Wright","LB","Mississippi State",2011,"SEA",4,99,"WrigK.00",128,72,9,75.375,246,NA,4.75,20,32,120,4.46,7.26,1,NA
"41","D'Qwell Jackson","LB","Maryland",2006,"CLE",2,34,"JackDQ20",141,79,8.9645390070922,72.5,230,NA,4.77,19,37,116,4.36,7.05,1,NA
"42","Shawne Merriman","LB",NA,2005,"SD",1,12,"MerrSh99",75,42,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dan Morgan","LB",NA,2001,"CAR",1,11,"MorgDa99",59,33,8.94915254237288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Sean Lee","LB","Penn State",2010,"DAL",2,55,"LeexSe99",109,60,8.80733944954128,74.125,236,NA,4.71,24,37.5,120,NA,NA,NA,NA
"45","Deion Jones","LB","Louisiana State",2016,"ATL",2,52,"JoneDe01",53,29,8.75471698113208,72.875,222,NA,4.59,NA,33,120,NA,NA,NA,NA
"46","Matt Milano","LB","Boston College",2017,"BUF",5,163,"MilaMa00",44,24,8.72727272727273,72.25,223,NA,4.67,24,35,126,4.38,NA,NA,NA
"47","Jonathan Vilma","LB",NA,2004,"NYJ",1,12,"VilmJo99",125,68,8.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","James Laurinaitis","LB","Ohio State",2009,"STL",2,35,"LaurJa99",117,63,8.61538461538461,73.875,244,NA,4.76,22,33,115,4.24,6.93,NA,NA
"49","Kwon Alexander","LB","Louisiana State",2015,"TB",4,124,"AlexKw00",54,29,8.59259259259259,72.75,227,NA,4.55,24,36,121,4.2,7.14,NA,NA
"50","Leonard Floyd","LB","Georgia",2016,"CHI",1,9,"FloyLe00",54,29,8.59259259259259,77.625,244,NA,4.6,NA,39.5,127,NA,NA,NA,NA
"51","Karlos Dansby","LB",NA,2004,"ARI",2,33,"DansKa20",212,113,8.52830188679245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Brian Orakpo","LB",NA,2009,"WAS",1,13,"OrakBr99",132,70,8.48484848484848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Thomas Davis","LB",NA,2005,"CAR",1,14,"DaviTh20",192,101,8.41666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Blake Martinez","LB","Stanford",2016,"GB",4,131,"MartBl01",61,32,8.39344262295082,73.625,237,NA,4.71,22,28.5,113,4.2,6.98,NA,NA
"55","Lawrence Timmons","LB","Florida State",2007,"PIT",1,15,"TimmLa99",172,90,8.37209302325581,72.875,234,NA,4.67,25,35,123,4.32,6.89,NA,NA
"56","Keith Bulluck","LB","Syracuse",2000,"TEN",1,30,"BullKe00",170,88,8.28235294117647,75,244,NA,4.47,NA,38,119,4.13,7.33,NA,NA
"57","Demario Davis","LB","Arkansas State",2012,"NYJ",3,77,"DaviDe00",128,66,8.25,74,235,NA,4.49,32,38.5,124,4.28,7.19,NA,NA
"58","Chad Greenway","LB","Iowa",2006,"MIN",1,17,"GreeCh99",156,80,8.2051282051282,74.5,242,NA,4.8,16,33.5,117,4.22,7,2,1
"59","Jarrad Davis","LB",NA,2017,"DET",1,21,"DaviJa01",41,21,8.19512195121951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Daryl Smith","LB","Georgia Tech",2004,"JAX",2,39,"SmitDa24",190,96,8.08421052631579,73.6,234,NA,4.67,24,NA,NA,NA,NA,NA,2
"61","DeAndre Levy","LB","Wisconsin",2009,"DET",3,76,"LevyDe99",95,48,8.08421052631579,73.75,236,NA,4.56,19,NA,119,NA,NA,NA,NA
"62","Olivier Vernon","LB",NA,2012,"MIA",3,72,"VernOl00",113,57,8.07079646017699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Paul Posluszny","LB","Penn State",2007,"BUF",2,34,"PoluPa99",145,73,8.0551724137931,73.63,238,NA,4.71,22,37,116,4.2,6.94,NA,NA
"64","DeMeco Ryans","LB","Alabama",2006,"HOU",2,33,"RyanDe20",140,70,8,73.25,236,NA,4.67,23,39,129,4.17,7.19,NA,NA
"65","Fred Warner","LB","Brigham Young",2018,"SF",3,70,"WarnFr00",32,16,8,75.375,236,NA,4.64,21,38.5,119,4.28,6.9,NA,NA
"66","Jaylon Smith","LB","Notre Dame",2016,"DAL",2,34,"SmitJa05",48,24,8,74,223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Reuben Foster","LB",NA,2017,"SF",1,31,"FostRe00",16,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Jordan Hicks","LB","Texas",2015,"PHI",3,84,"HickJo00",59,29,7.86440677966102,73.375,236,28,4.68,20,38,124,4.15,6.78,NA,NA
"69","Myles Jack","LB","UCLA",2016,"JAX",2,36,"JackMy00",59,29,7.86440677966102,73,245,NA,NA,19,NA,NA,NA,NA,NA,NA
"70","Nick Barnett","LB","Oregon State",2003,"GB",1,29,"BarnNi20",153,75,7.84313725490196,73.6,236,NA,4.69,32,34.5,123,4.07,6.97,NA,NA
"71","Danny Trevathan","LB","Kentucky",2012,"DEN",6,188,"TrevDa00",96,47,7.83333333333333,72.25,237,NA,4.75,18,31.5,111,NA,NA,NA,NA
"72","Kendrell Bell","LB","Georgia",2001,"PIT",2,39,"BellKe20",90,44,7.82222222222222,73.3,234,NA,4.62,24,38.5,124,4.5,7.25,NA,1
"73","Zach Cunningham","LB",NA,2017,"HOU",2,57,"CunnZa00",46,22,7.65217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Rey Maualuga","LB","Southern California",2009,"CIN",2,38,"MauaRe99",120,57,7.6,73.75,249,15,4.78,23,NA,107,NA,NA,NA,NA
"75","De'Vondre Campbell","LB",NA,2016,"ATL",4,115,"CampDe00",59,28,7.59322033898305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Marcus Washington","LB","Auburn",2000,"IND",2,59,"WashMa99",131,62,7.57251908396947,75.3,252,NA,4.7,NA,35,118,4.49,6.91,NA,NA
"77","Preston Brown","LB","Louisville",2014,"BUF",3,73,"BrowPr00",81,38,7.50617283950617,73.25,251,NA,4.86,23,33,115,4.26,6.98,NA,NA
"78","Curtis Lofton","LB","Oklahoma",2008,"ATL",2,37,"LoftCu99",128,60,7.5,72,246,NA,4.85,23,24.5,105,4.56,7.69,NA,NA
"79","A.J. Hawk","LB","Ohio State",2006,"GB",1,5,"HawkA.20",159,74,7.44654088050314,73,248,NA,4.64,24,40,115,3.96,6.82,NA,NA
"80","LeRoy Hill","LB",NA,2005,"SEA",3,98,"HillLe20",97,45,7.42268041237113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Cato June","LB",NA,2003,"IND",6,198,"JuneCa99",89,41,7.37078651685393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Kyle Van Noy","LB","Brigham Young",2014,"DET",2,40,"VanNKy00",81,37,7.30864197530864,75.125,243,NA,4.71,21,32.5,111,4.2,7.22,NA,NA
"83","Avery Williamson","LB","Kentucky",2014,"TEN",5,151,"WillAv00",79,36,7.29113924050633,73,246,NA,4.66,25,30.5,120,4.07,7.11,NA,NA
"84","Rashaan Evans","LB","Alabama",2018,"TEN",1,22,"EvanRa01",31,14,7.2258064516129,73.875,232,NA,NA,NA,30,116,4.36,6.95,NA,NA
"85","Zach Brown","LB","North Carolina",2012,"TEN",2,52,"BrowZa00",100,45,7.2,73.25,244,NA,4.44,NA,33.5,116,NA,NA,NA,NA
"86","D.J. Williams","LB",NA,2004,"DEN",1,17,"WillD.20",145,65,7.17241379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Rolando McClain","LB","Alabama",2010,"OAK",1,8,"McClRo00",65,29,7.13846153846154,75.375,249,NA,4.68,24,NA,NA,NA,NA,NA,NA
"88","Cliff Avril","LB","Purdue",2008,"DET",3,92,"AvriCl99",140,62,7.08571428571429,74.875,253,NA,4.63,27,32.5,117,4.51,6.9,NA,NA
"89","Joe Schobert","LB","Wisconsin",2016,"CLE",4,99,"SchoJo00",61,27,7.08196721311475,73.375,244,NA,4.76,22,33.5,111,4.3,7.11,NA,NA
"90","Tommy Polley","LB",NA,2001,"STL",2,42,"PollTo21",73,32,7.01369863013699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Mack Wilson","LB","Alabama",2019,"CLE",5,155,"WilsMa03",16,7,7,73.125,240,NA,NA,NA,32,117,NA,NA,NA,NA
"92","Odell Thurman","LB","Georgia",2005,"CIN",2,48,"ThurOd20",16,7,7,72.125,233,NA,4.7,23,34,113,4.28,7.47,NA,NA
"93","Vic Beasley","LB","Clemson",2015,"ATL",1,8,"BeasVi00",78,34,6.97435897435897,75,246,29,4.53,35,41,130,4.15,6.91,NA,NA
"94","Nigel Bradham","LB","Florida State",2012,"BUF",4,105,"BradNi00",115,50,6.95652173913043,73.875,241,NA,4.56,24,37,121,4.37,7.18,NA,NA
"95","Brandon Marshall","LB","Nevada",2012,"JAX",5,142,"MarsBr01",74,32,6.91891891891892,73.375,242,NA,4.72,28,30.5,108,4.09,7.05,NA,NA
"96","E.J. Henderson","LB","Maryland",2003,"MIN",2,40,"HendE.20",125,54,6.912,72.9,245,NA,4.8,20,NA,NA,NA,NA,1,NA
"97","Chris Borland","LB","Wisconsin",2014,"SF",3,77,"BorlCh00",14,6,6.85714285714286,71.5,248,32,4.83,27,31,113,4.27,7.18,NA,NA
"98","Koa Misi","LB","Utah",2010,"MIA",2,40,"MisiKo99",84,36,6.85714285714286,74.625,251,NA,4.75,NA,38,127,4.27,7.07,NA,NA
"99","Mychal Kendricks","LB","California",2012,"PHI",2,46,"KendMy00",103,44,6.83495145631068,71.125,239,NA,4.44,24,39.5,127,4.19,NA,NA,NA
"100","Channing Crowder","LB","Florida",2005,"MIA",3,70,"CrowCh20",82,35,6.82926829268293,74.25,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Dhani Jones","LB","Michigan",2000,"NYG",6,177,"JoneDh20",157,67,6.82802547770701,73.1,240,NA,4.69,29,NA,NA,NA,NA,NA,NA
"102","Ben Leber","LB","Kansas State",2002,"SD",3,71,"LebeBe20",143,61,6.82517482517482,75,244,NA,4.62,20,32.5,114,4.25,6.75,NA,NA
"103","Kawika Mitchell","LB","South Florida",2003,"KC",2,47,"MitcKa20",97,41,6.76288659793814,73,253,NA,4.69,25,37,117,4.24,7.32,NA,NA
"104","Mason Foster","LB","Washington",2011,"TB",3,84,"FostMa00",107,45,6.72897196261682,73.25,245,NA,4.75,22,31,110,4.45,7.14,NA,NA
"105","Bradie James","LB","Louisiana State",2003,"DAL",4,103,"JameBr20",157,66,6.72611464968153,74.4,242,NA,4.71,NA,32.5,113,4.52,7.53,NA,NA
"106","Scott Fujita","LB","California",2002,"KC",5,143,"FujiSc20",143,60,6.71328671328671,77.5,248,NA,4.63,20,42,122,4.21,7.09,NA,NA
"107","Na'il Diggs","LB",NA,2000,"GB",4,98,"DiggNa20",170,71,6.68235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Jordan Jenkins","LB","Georgia",2016,"NYJ",3,83,"JenkJo01",60,25,6.66666666666667,74.625,259,NA,4.8,16,36.5,121,NA,NA,NA,NA
"109","Bud Dupree","LB",NA,2015,"PIT",1,22,"DuprAl00",70,29,6.62857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Larry Foote","LB","Michigan",2002,"PIT",4,128,"FootLa20",187,77,6.58823529411765,72.9,231,NA,4.85,24,30,NA,4.41,7.18,NA,NA
"111","Anthony Hitchens","LB","Iowa",2014,"DAL",4,119,"HitcAn00",90,37,6.57777777777778,72.375,240,NA,4.74,23,31.5,115,4.45,7.15,NA,NA
"112","Clint Ingram","LB","Oklahoma",2006,"JAX",3,80,"IngrCl20",56,23,6.57142857142857,73.75,244,NA,4.65,22,41,NA,4.1,7.12,NA,NA
"113","Denzel Perryman","LB","Miami (FL)",2015,"SD",2,48,"PerrDe00",56,23,6.57142857142857,70.75,236,17,4.78,27,32,113,NA,NA,NA,NA
"114","Ian Gold","LB","Michigan",2000,"DEN",2,40,"GoldIa00",115,47,6.53913043478261,73.1,221,NA,4.58,21,33,115,4.19,6.97,NA,NA
"115","Pisa Tinoisamoa","LB","Hawaii",2003,"STL",2,43,"TinoPi20",98,40,6.53061224489796,72.4,231,NA,4.69,19,34.5,111,4.07,6.95,NA,NA
"116","Trent Murphy","LB",NA,2014,"WAS",2,47,"MurpTr00",76,31,6.52631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Will Witherspoon","LB","Georgia",2002,"CAR",3,73,"WithWi20",189,77,6.51851851851852,73.5,231,NA,4.63,25,38,120,4.21,7.09,NA,NA
"118","Kiko Alonso","LB","Oregon",2013,"BUF",2,46,"AlonKi00",86,35,6.51162790697674,75.375,238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Shaq Thompson","LB","Washington",2015,"CAR",1,25,"ThomSh01",70,28,6.4,72.125,228,NA,4.64,NA,33.5,117,4.08,6.99,NA,NA
"120","Thomas Howard","LB","Texas-El Paso",2006,"OAK",2,38,"HowaTh20",95,38,6.4,75.25,239,NA,4.46,21,39,124,4.28,6.96,NA,NA
"121","Akin Ayodele","LB","Purdue",2002,"JAX",3,89,"AyodAk20",143,57,6.37762237762238,74.1,257,NA,4.86,26,35,119,4.12,7,NA,NA
"122","David Thornton","LB","North Carolina",2002,"IND",4,106,"ThorDa20",121,48,6.34710743801653,73.9,236,NA,4.66,26,35.5,116,4.09,6.93,NA,NA
"123","Barrett Ruud","LB","Nebraska",2005,"TB",2,36,"RuudBa20",116,46,6.3448275862069,74.5,241,NA,4.76,25,34.5,108,3.94,7.22,NA,NA
"124","Kirk Morrison","LB","San Diego State",2005,"OAK",3,78,"MorrKi20",112,44,6.28571428571429,73,235,NA,4.69,25,NA,NA,4.31,NA,NA,NA
"125","Jayon Brown","LB",NA,2017,"TEN",5,155,"BrowJa06",46,18,6.26086956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Anthony Walker","LB","Northwestern",2017,"IND",5,161,"WalkAn01",41,16,6.24390243902439,72.625,238,NA,4.65,23,30.5,115,NA,NA,NA,NA
"127","Ed Hartwell","LB",NA,2001,"BAL",4,126,"HartEd20",77,30,6.23376623376623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Michael Boley","LB","Southern Mississippi",2005,"ATL",5,160,"BoleMi20",131,51,6.22900763358779,74.75,236,NA,4.62,NA,34,110,4.12,7.08,NA,NA
"129","Donald Butler","LB","Washington",2010,"SD",3,79,"ButlDo99",85,33,6.21176470588235,73.125,245,NA,4.62,35,NA,NA,NA,NA,NA,NA
"130","Harold Landry","LB","Boston College",2018,"TEN",2,41,"LandHa00",31,12,6.19354838709677,74.375,252,NA,4.64,24,36,119,4.19,6.88,NA,NA
"131","Andra Davis","LB","Florida",2002,"CLE",5,141,"DaviAn20",143,55,6.15384615384615,72.9,244,NA,4.77,20,31.5,106,NA,NA,NA,NA
