"","Name","Position","College","Draft.Year","Team","Draft.Round","Pick.Number","PlayerID","Games","Avg.Value","AV16","Height","Weight","Wonderlic","Forty","Bench","Vert","Broad","Shuttle","ThreeCone","Pro.Bowls","All.Pros"
"132","Ben Gedeon","LB","Michigan",2017,"MIN",4,120,"GedeBe00",39,15,6.15384615384615,73.625,244,NA,4.75,27,34.5,119,4.39,6.98,NA,NA
"133","Jarvis Jones","LB","Georgia",2013,"PIT",1,17,"JoneJa05",50,19,6.08,74.375,241,13,4.74,NA,NA,NA,NA,NA,NA,NA
"134","Raekwon McMillan","LB",NA,2017,"MIA",2,54,"McMiRa02",29,11,6.06896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Perry Riley","LB","Louisiana State",2010,"WAS",4,103,"RilePe00",90,34,6.04444444444444,73,239,NA,4.69,NA,35.5,119,4.25,6.97,NA,NA
"136","Hunter Hillenmeyer","LB",NA,2003,"GB",5,166,"HillHu20",101,38,6.01980198019802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Scott Shanle","LB","Nebraska",2003,"STL",7,251,"ShanSc20",133,50,6.01503759398496,74.1,245,NA,4.71,20,31,111,4.32,7.27,NA,NA
"138","Aaron Curry","LB","Wake Forest",2009,"SEA",1,4,"CurrAa99",48,18,6,73.75,254,NA,4.52,25,37,124,4.51,7.15,NA,NA
"139","Boss Bailey","LB","Georgia",2003,"DET",2,34,"BailBo20",64,24,6,75.1,233,NA,4.58,NA,42,135,NA,NA,NA,NA
"140","Cole Holcomb","LB","North Carolina",2019,"WAS",5,173,"HolcCo00",16,6,6,73.25,231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Darron Lee","LB","Ohio State",2016,"NYJ",1,20,"LeexDa00",56,21,6,72.75,232,NA,4.47,17,35.5,133,4.2,7.12,NA,NA
"142","Dre Greenlaw","LB",NA,2019,"SF",5,148,"GreeDr00",16,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Jerome Baker","LB","Ohio State",2018,"MIA",3,73,"BakeJe00",32,12,6,73.125,229,NA,4.53,22,36.5,126,NA,NA,NA,NA
"144","Josh Allen","LB",NA,2019,"JAX",1,7,"AlleJo03",16,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Terrell Edmunds","LB",NA,2018,"PIT",1,28,"EdmuTe00",32,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Stephen Tulloch","LB","North Carolina State",2006,"TEN",4,116,"TullSt20",159,59,5.93710691823899,70.75,241,NA,4.93,27,33.5,113,4.15,7.19,NA,1
"147","Manti Te'o","LB","Notre Dame",2013,"SD",2,38,"TeoxMa00",62,23,5.93548387096774,73.25,241,23,4.82,NA,33,113,4.27,7.13,NA,NA
"148","Napoleon Harris","LB","Northwestern",2002,"OAK",1,23,"HarrNa20",100,37,5.92,74.9,253,NA,4.57,27,34,110,4.44,7.15,NA,NA
"149","Christian Kirksey","LB","Iowa",2014,"CLE",3,71,"KirkCh00",73,27,5.91780821917808,73.75,233,NA,4.72,16,32,122,NA,NA,NA,NA
"150","Clint Session","LB",NA,2007,"IND",4,136,"SessCl99",57,21,5.89473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Miles Burris","LB","San Diego State",2012,"OAK",4,129,"BurrMi00",38,14,5.89473684210526,74.125,246,NA,4.73,31,37.5,121,NA,NA,NA,NA
"152","Morlon Greenwood","LB","Syracuse",2001,"MIA",3,88,"GreeMo20",125,46,5.888,72.4,237,NA,4.61,21,33.5,112,4.08,7.62,NA,NA
"153","Elandon Roberts","LB","Houston",2016,"NE",6,214,"RobeEl00",60,22,5.86666666666667,71.375,234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Justin Durant","LB","Hampton (VA)",2007,"JAX",2,48,"DuraJu99",128,46,5.75,72.88,230,NA,4.55,25,36,121,4.09,6.77,NA,NA
"155","Sean Weatherspoon","LB","Missouri",2010,"ATL",1,19,"WeatSe99",67,24,5.73134328358209,73.25,239,NA,4.62,34,40,123,4.38,6.99,NA,1
"156","Jason Babin","LB",NA,2004,"HOU",1,27,"BabiJa20",148,53,5.72972972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Brandon Spoon","LB","North Carolina",2001,"BUF",4,110,"SpooBr20",14,5,5.71428571428571,74.4,245,NA,4.73,33,35.5,110,4.15,7.3,NA,NA
"158","Reggie Ragland","LB","Alabama",2016,"BUF",2,41,"RaglRe00",42,15,5.71428571428571,73.25,247,NA,4.72,NA,31.5,116,4.28,NA,NA,NA
"159","Rocky McIntosh","LB",NA,2006,"WAS",2,35,"McInRo20",124,44,5.67741935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Victor Hobson","LB","Michigan",2003,"NYJ",2,53,"HobsVi20",79,28,5.67088607594937,72.5,252,NA,4.88,29,33,117,4.32,7.25,NA,NA
"161","Keith Rivers","LB","Southern California",2008,"CIN",1,9,"RiveKe99",74,26,5.62162162162162,74.25,241,NA,NA,24,NA,NA,NA,NA,NA,NA
"162","Brandon Short","LB",NA,2000,"NYG",4,105,"ShorBr20",100,35,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Keith Ellison","LB","Oregon State",2006,"BUF",6,178,"ElliKe20",58,20,5.51724137931035,73.5,235,NA,4.83,24,32.5,115,4.16,7.22,NA,NA
"164","Tahir Whitehead","LB","Temple",2012,"DET",5,138,"WhitTa00",125,43,5.504,73.25,233,NA,4.62,21,37,124,4.37,7.14,NA,NA
"165","Gerald Hayes","LB","Pittsburgh",2003,"ARI",3,70,"HayeGe20",94,32,5.4468085106383,72.9,238,NA,4.75,NA,30.5,107,4.35,7.57,NA,NA
"166","Sio Moore","LB","Connecticut",2013,"OAK",3,66,"MoorSi00",47,16,5.4468085106383,72.75,245,NA,4.65,29,38,127,4.31,7.49,NA,NA
"167","Barrett Green","LB","West Virginia",2000,"DET",2,50,"GreeBa20",65,22,5.41538461538462,73,233,NA,4.56,22,36,120,NA,NA,NA,NA
"168","Clark Haggans","LB","Colorado State",2000,"PIT",5,137,"HaggCl20",172,58,5.3953488372093,75.4,253,NA,5.01,20,31.5,109,4.21,7.12,NA,NA
"169","Geno Hayes","LB","Florida State",2008,"TB",6,175,"HayeGe98",101,34,5.38613861386139,72.875,226,NA,4.67,22,26.5,116,4.48,7.22,NA,NA
"170","Brooks Reed","LB","Arizona",2011,"HOU",2,42,"ReedBr00",129,43,5.33333333333333,74.5,263,NA,4.65,30,30.5,113,4.28,7.11,NA,NA
"171","Courtney Watson","LB","Notre Dame",2004,"NO",2,60,"WatsCo20",21,7,5.33333333333333,73.4,237,NA,4.56,22,36.5,114,4.35,7.39,NA,NA
"172","Nick Vigil","LB","Utah State",2016,"CIN",3,87,"VigiNi00",54,18,5.33333333333333,74.375,239,NA,4.72,NA,31.5,115,4,6.73,NA,NA
"173","Pat Angerer","LB","Iowa",2010,"IND",2,63,"AngePa99",54,18,5.33333333333333,72.25,235,NA,4.71,26,35,110,4.29,7.04,NA,NA
"174","Peter Sirmon","LB","Oregon",2000,"TEN",4,128,"SirmPe20",81,27,5.33333333333333,73.9,246,NA,4.86,20,34.5,115,4.27,7.21,NA,NA
"175","Kevin Burnett","LB","Tennessee",2005,"DAL",2,42,"BurnKe20",136,45,5.29411764705882,74.875,239,NA,4.61,20,36,119,NA,NA,NA,1
"176","Akeem Ayers","LB","UCLA",2011,"TEN",2,39,"AyerAk00",97,32,5.27835051546392,74.5,254,NA,4.81,18,31,116,4.28,7.49,NA,NA
"177","Raynoch Thompson","LB",NA,2000,"ARI",2,41,"ThomRa23",64,21,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Lester Towns","LB",NA,2000,"CAR",7,221,"TownLe20",61,20,5.24590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Keenan Robinson","LB","Texas",2012,"WAS",4,119,"RobiKe01",58,19,5.24137931034483,75.125,242,NA,4.72,27,35.5,120,NA,NA,NA,NA
"180","Ben Taylor","LB","Virginia Tech",2002,"CLE",4,111,"TaylBe20",49,16,5.22448979591837,73.9,236,NA,4.79,19,35.5,116,4.09,6.56,NA,NA
"181","James Davis","LB",NA,2003,"DET",5,144,"DaviJa24",40,13,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Brandon Spikes","LB","Florida",2010,"NE",2,62,"SpikBr99",78,25,5.12820512820513,74.875,249,NA,5.05,NA,29,111,NA,6.97,NA,NA
"183","Dee Ford","LB",NA,2014,"KC",1,23,"FordDe00",78,25,5.12820512820513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Ramik Wilson","LB","Georgia",2015,"KC",4,118,"WilsRa00",47,15,5.1063829787234,73.75,237,NA,4.77,23,35,111,4.51,NA,NA,NA
"185","Malcolm Smith","LB","Southern California",2011,"SEA",7,242,"SmitMa02",104,33,5.07692307692308,72.25,226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Ja'Whaun Bentley","LB",NA,2018,"NE",5,143,"BentJa00",19,6,5.05263157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Jonathan Bostic","LB",NA,2013,"CHI",2,50,"BostJo00",86,27,5.02325581395349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Germaine Pratt","LB",NA,2019,"CIN",3,72,"PratGe00",16,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Kendell Beckwith","LB","Louisiana State",2017,"TB",3,107,"BeckKe00",16,5,5,74.125,243,NA,NA,20,NA,NA,NA,NA,NA,NA
"190","Ernie Sims","LB","Florida State",2006,"DET",1,9,"SimsEr20",109,34,4.99082568807339,71.13,231,NA,4.56,25,41,125,4.22,7.31,NA,NA
"191","Matt Stewart","LB","Vanderbilt",2001,"ATL",4,102,"StewMa21",93,29,4.98924731182796,75.6,236,NA,4.75,23,37,117,4.2,7.08,NA,NA
"192","A.J. Klein","LB","Iowa State",2013,"CAR",5,148,"KleiAJ00",103,32,4.97087378640777,73.25,250,NA,4.66,20,NA,113,NA,NA,NA,NA
"193","Vince Williams","LB","Florida State",2013,"PIT",6,206,"WillVi01",107,33,4.93457943925234,72.75,233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Angelo Crowell","LB","Virginia",2003,"BUF",3,94,"CrowAn20",65,20,4.92307692307692,72.4,236,NA,4.71,25,32.5,NA,4.26,7.07,NA,NA
"195","Kevin Ellison","LB","Southern California",2009,"SD",6,189,"ElliKe98",13,4,4.92307692307692,72.875,227,NA,4.8,32,NA,NA,NA,NA,NA,NA
"196","Leon Jacobs","LB","Wisconsin",2018,"JAX",7,230,"JacoLe00",26,8,4.92307692307692,73.125,246,NA,4.48,26,34.5,122,4.44,7.14,NA,NA
"197","Landon Johnson","LB","Purdue",2004,"CIN",3,96,"JohnLa20",101,31,4.91089108910891,74,223,NA,4.65,20,37.5,120,4.08,7.01,NA,NA
"198","Colin McCarthy","LB","Miami (FL)",2011,"TEN",4,109,"McCaCo00",36,11,4.88888888888889,73.375,238,NA,4.59,23,36.5,119,4.2,6.93,NA,NA
"199","Omar Gaither","LB","Tennessee",2006,"PHI",5,168,"GaitOm20",92,28,4.8695652173913,73,234,NA,4.8,23,37,116,4.28,7.31,NA,NA
"200","Sedrick Hodge","LB","North Carolina",2001,"NO",3,70,"HodgSe20",63,19,4.82539682539683,75.8,244,NA,4.48,21,32,120,4.09,NA,NA,NA
"201","Moise Fokou","LB","Maryland",2009,"PHI",7,230,"FokoMo99",73,22,4.82191780821918,73.125,233,NA,4.65,12,31,121,4.28,7.09,NA,NA
"202","Brian Rolle","LB","Ohio State",2011,"PHI",6,193,"RollBr00",20,6,4.8,69.625,229,NA,4.53,28,33,115,4.26,6.89,NA,NA
"203","Courtney Upshaw","LB",NA,2012,"BAL",2,35,"UpshCo00",90,27,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Kevin Minter","LB","Louisiana State",2013,"ARI",2,45,"MintKe00",91,27,4.74725274725275,71.75,246,NA,4.81,25,33,119,NA,NA,NA,NA
"205","Desmond Bishop","LB","California",2007,"GB",6,192,"BishDe99",75,22,4.69333333333333,73.875,239,NA,4.8,33,NA,NA,NA,NA,NA,NA
"206","Danny Clark","LB","Illinois",2000,"JAX",7,245,"ClarDa21",168,49,4.66666666666667,74.1,245,NA,4.77,20,NA,NA,NA,NA,NA,NA
"207","Jeff Ulbrich","LB","Hawaii",2000,"SF",3,86,"UlbrJe20",120,35,4.66666666666667,72.4,249,NA,4.7,24,32,109,4.3,7.23,NA,NA
"208","Freddy Keiaho","LB","San Diego State",2006,"IND",3,94,"KeiaFr20",55,16,4.65454545454545,71.25,224,NA,4.65,15,36,113,4.12,7.01,NA,NA
"209","Brady Poppinga","LB",NA,2005,"GB",4,125,"PoppBr20",100,29,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Demorrio Williams","LB","Nebraska",2004,"ATL",4,101,"WillDe22",138,40,4.63768115942029,72.8,232,NA,4.54,16,37,125,4.11,7.02,NA,NA
"211","B.J. Goodson","LB","Clemson",2016,"NYG",4,109,"GoodB.00",52,15,4.61538461538461,72.625,242,NA,4.69,30,34.5,118,4.51,7.05,NA,NA
"212","Stephen Nicholas","LB","South Florida",2007,"ATL",4,109,"NichSt99",101,29,4.59405940594059,73.38,232,NA,4.64,29,33.5,110,4.45,7.29,NA,NA
"213","Jatavis Brown","LB","Akron",2016,"SD",5,175,"BrowJa05",56,16,4.57142857142857,70.875,227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Kyle Emanuel","LB","North Dakota State",2015,"SD",5,153,"EmanKy00",63,18,4.57142857142857,75.25,255,NA,4.77,27,34,120,4.25,7.1,NA,NA
"215","Robert Thomas","LB","UCLA",2002,"STL",1,31,"ThomRo20",84,24,4.57142857142857,72,229,NA,4.53,21,34,114,4.1,7.21,NA,NA
"216","James Anderson","LB","Virginia Tech",2006,"CAR",3,88,"AndeJa21",123,35,4.55284552845528,74.75,229,NA,4.62,NA,41,121,4.07,6.67,NA,NA
"217","Jelani Jenkins","LB","Florida",2013,"MIA",4,104,"JenkJe00",60,17,4.53333333333333,72.5,243,NA,4.54,27,NA,NA,NA,NA,NA,NA
"218","Kavell Conner","LB","Clemson",2010,"IND",7,240,"ConnKa99",78,22,4.51282051282051,72.5,242,NA,4.59,24,33.5,110,4.6,7.36,NA,NA
"219","T.J. Slaughter","LB","Southern Mississippi",2000,"JAX",3,92,"SlauT.20",78,22,4.51282051282051,72.1,247,NA,4.91,24,30,112,4.26,7.08,NA,NA
"220","Nick Kwiatkoski","LB","West Virginia",2016,"CHI",4,113,"KwiaNi00",57,16,4.49122807017544,74,243,NA,4.73,19,32,120,4.22,7.16,NA,NA
"221","Kelvin Sheppard","LB","Louisiana State",2011,"BUF",3,68,"ShepKe00",107,30,4.48598130841121,73.875,250,NA,4.64,22,33.5,110,4.28,NA,NA,NA
"222","Antonio Morrison","LB","Florida",2016,"IND",4,125,"MorrAn01",47,13,4.42553191489362,72.75,232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Orlando Huff","LB","Frenso State (CA)",2001,"SEA",4,104,"HuffOr20",87,24,4.41379310344828,74.4,245,NA,4.7,16,NA,NA,NA,NA,NA,NA
"224","Jacquian Williams","LB","Texas Tech",2011,"NYG",6,202,"WillJa02",51,14,4.3921568627451,74.625,231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","Mark Simoneau","LB","Kansas State",2000,"ATL",3,67,"SimoMa20",124,34,4.38709677419355,72,237,NA,4.63,24,36,117,4.09,7.08,NA,NA
"226","Alex Anzalone","LB",NA,2017,"NO",3,76,"AnzaAl00",22,6,4.36363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Rob Morris","LB","Brigham Young",2000,"IND",1,28,"MorrRo20",99,27,4.36363636363636,73.9,250,NA,4.77,18,33,113,4.17,6.93,NA,NA
"228","Quincy Black","LB","New Mexico",2007,"TB",3,68,"BlacQu99",81,22,4.34567901234568,73.625,240,NA,4.48,24,41.5,124,4.34,6.86,NA,NA
"229","Samson Ebukam","LB","Eastern Washington",2017,"LAR",4,125,"EbukSa00",48,13,4.33333333333333,73.875,240,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Dante Fowler","LB","Florida",2015,"JAX",1,3,"FowlDa00",63,17,4.31746031746032,74.625,261,16,4.6,19,32.5,112,4.32,7.4,NA,NA
"231","Cory James","LB","Colorado State",2016,"OAK",6,194,"JameCo00",26,7,4.30769230769231,73,229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Brandon Chillar","LB","UCLA",2004,"STL",4,130,"ChilBr20",97,26,4.28865979381443,74.9,253,NA,4.75,23,33,115,4.08,NA,NA,NA
"233","Jahlani Tavai","LB","Hawaii",2019,"DET",2,43,"TavaJa00",15,4,4.26666666666667,74.375,246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Stewart Bradley","LB","Nebraska",2007,"PHI",3,87,"BradSt99",76,20,4.21052631578947,75.75,254,NA,4.74,28,35.5,112,4.17,7.29,NA,NA
"235","Levar Fisher","LB","North Carolina State",2002,"ARI",2,49,"FishLe20",23,6,4.17391304347826,72.9,233,NA,4.62,NA,31,108,NA,7.3,NA,NA
"236","Tyjuan Hagler","LB","Cincinnati",2005,"IND",5,173,"HaglTy20",50,13,4.16,71.6,236,NA,4.61,35,35.5,114,4.07,7.21,NA,NA
"237","Josey Jewell","LB","Iowa",2018,"DEN",4,106,"JeweJo00",31,8,4.12903225806452,73,234,NA,4.82,18,33,117,4.27,6.8,NA,NA
"238","Caleb Miller","LB","Arkansas",2004,"CIN",3,80,"MillCa20",39,10,4.1025641025641,75.3,224,NA,4.71,23,34.5,120,3.93,6.85,NA,NA
"239","Kroy Biermann","LB","Montana",2008,"ATL",5,154,"BierKr99",114,29,4.07017543859649,74.875,246,NA,4.87,29,31.5,112,4.56,7.08,NA,NA
"240","Bobby Okereke","LB",NA,2019,"IND",3,89,"OkerBo00",16,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","D.J. Smith","LB","Appalachian State (NC)",2011,"GB",6,186,"SmitD.00",24,6,4,70.625,239,NA,4.88,20,31,104,4.45,7.35,NA,NA
"242","Haason Reddick","LB",NA,2017,"ARI",1,13,"ReddHa00",48,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Philip Wheeler","LB","Georgia Tech",2008,"IND",3,93,"WheePh99",133,33,3.96992481203007,73.88,248,NA,4.82,24,31,118,4.29,7.11,NA,NA
"244","Gerald Hodges","LB","Penn State",2013,"MIN",4,120,"HodgGe00",81,20,3.95061728395062,73,243,NA,4.78,22,NA,119,NA,NA,NA,NA
"245","Colby Bockwoldt","LB","Brigham Young",2004,"NO",7,240,"BockCo20",49,12,3.91836734693878,73.6,230,NA,4.59,14,34,112,4.05,7.12,NA,NA
"246","Joe Mays","LB","North Dakota State",2008,"PHI",6,200,"MaysJo99",78,19,3.8974358974359,71,245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Jonathan Goff","LB","Vanderbilt",2008,"NYG",5,165,"GoffJo99",37,9,3.89189189189189,74,245,NA,4.73,28,31.5,118,4.26,6.86,NA,NA
"248","Andre Branch","LB",NA,2012,"JAX",2,38,"BranAn00",95,23,3.87368421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Brad Jones","LB","Colorado",2009,"GB",7,218,"JoneBr99",83,20,3.85542168674699,74.875,232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Jamar Chaney","LB","Mississippi State",2010,"PHI",7,220,"ChanJa98",54,13,3.85185185185185,72.75,242,NA,4.54,26,39,124,4.29,6.9,NA,NA
"251","Damien Wilson","LB","Minnesota",2015,"DAL",4,127,"WilsDa02",80,19,3.8,72,245,NA,4.77,22,37,119,4.2,7.21,NA,NA
"252","Marquel Lee","LB",NA,2017,"OAK",5,168,"LeexMa01",34,8,3.76470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Nick Greisen","LB",NA,2002,"NYG",5,152,"GreiNi20",98,23,3.75510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Darryl Sharpton","LB","Miami (FL)",2010,"HOU",4,102,"SharDa01",47,11,3.74468085106383,71.375,236,NA,4.81,24,NA,NA,4.42,7.19,NA,NA
"255","James-Michael Johnson","LB","Nevada",2012,"CLE",4,120,"JohnJa04",47,11,3.74468085106383,73.125,241,NA,4.6,23,37,124,4.37,7.34,NA,NA
"256","Jasper Brinkley","LB","South Carolina",2009,"MIN",5,150,"BrinJa99",94,22,3.74468085106383,73.625,252,NA,4.67,26,35.5,114,4.32,7.03,NA,NA
"257","Kenny Young","LB","UCLA",2018,"BAL",4,122,"YounKe03",30,7,3.73333333333333,73,236,NA,4.6,23,36,117,4.48,7.38,NA,NA
"258","Korey Toomer","LB","Idaho",2012,"SEA",5,154,"ToomKo00",53,12,3.62264150943396,74.25,234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","Kaluka Maiava","LB","Southern California",2009,"CLE",4,104,"MaiaKa99",63,14,3.55555555555556,71.5,229,NA,4.7,30,NA,110,4.2,6.98,NA,NA
"260","Nate Webster","LB",NA,2000,"TB",3,90,"WebsNa20",99,22,3.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","Rocky Calmus","LB","Oklahoma",2002,"TEN",3,77,"CalmRo20",27,6,3.55555555555556,75.1,243,NA,4.69,16,NA,NA,NA,NA,NA,NA
"262","Tully Banta-Cain","LB",NA,2003,"NE",7,239,"BantTu20",113,25,3.53982300884956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","Zach Diles","LB",NA,2007,"HOU",7,218,"DileZa99",74,16,3.45945945945946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","Joe Odom","LB","Purdue",2003,"CHI",6,191,"OdomJo20",28,6,3.42857142857143,72.9,241,NA,4.62,26,NA,NA,NA,NA,NA,NA
