"","Name","Position","College","Draft.Year","Team","Draft.Round","Pick.Number","PlayerID","Games","Avg.Value","AV16","Height","Weight","Wonderlic","Forty","Bench","Vert","Broad","Shuttle","ThreeCone","Pro.Bowls","All.Pros"
"265","Eli Harold","LB","Virginia",2015,"SF",3,79,"HaroEl00",61,13,3.40983606557377,75.125,247,NA,4.6,NA,35,123,4.16,7.07,NA,NA
"266","Jeremiah Attaochu","LB","Georgia Tech",2014,"SD",2,50,"AttaJe00",61,13,3.40983606557377,75.25,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","Jermaine Cunningham","LB",NA,2010,"NE",2,53,"CunnJe99",38,8,3.36842105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","J.T. Thomas","LB","West Virginia",2011,"CHI",6,195,"ThomJ.02",62,13,3.35483870967742,73,241,NA,4.73,23,30.5,114,4.28,7.23,NA,NA
"269","Bruce Carter","LB","North Carolina",2011,"DAL",2,40,"CartBr00",101,21,3.32673267326733,73.5,241,NA,4.57,25,NA,NA,NA,NA,NA,NA
"270","Matt Wilhelm","LB",NA,2003,"SD",4,112,"WilhMa20",89,18,3.23595505617978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","Akeem Dent","LB","Georgia",2011,"ATL",3,91,"DentAk00",90,18,3.2,73,242,NA,4.78,24,37.5,123,NA,NA,NA,NA
"272","Antwan Peek","LB","Cincinnati",2003,"HOU",3,67,"PeekAn20",65,13,3.2,74.6,246,NA,4.67,21,37,125,4.33,7.06,NA,NA
"273","Corey Moore","LB","Virginia Tech",2000,"BUF",3,89,"MoorCo20",10,2,3.2,70.9,223,NA,4.62,21,NA,NA,NA,NA,NA,NA
"274","David Vobora","LB",NA,2008,"STL",7,252,"VoboDa99",40,8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Derrick Pope","LB","Alabama",2004,"MIA",7,222,"PopeDe20",55,11,3.2,70.9,230,NA,4.69,24,NA,106,NA,NA,NA,NA
"276","Drue Tranquill","LB","Notre Dame",2019,"LAC",4,130,"TranDr00",15,3,3.2,74,234,NA,4.57,31,37.5,122,4.14,6.94,NA,NA
"277","Jamie Winborn","LB","Vanderbilt",2001,"SF",2,47,"WinbJa20",100,20,3.2,71,229,NA,4.63,NA,35.5,111,NA,NA,NA,NA
"278","Teddy Lehman","LB","Oklahoma",2004,"DET",2,37,"LehmTe20",45,9,3.2,73.5,240,NA,4.55,26,34.5,113,4.06,6.91,NA,NA
"279","Arthur Moats","LB","James Madison (VA)",2010,"BUF",6,178,"MoatAr00",121,24,3.17355371900826,72.25,246,NA,4.64,24,36.5,122,4.37,7.22,NA,NA
"280","Hayes Pullard","LB","Southern California",2015,"CLE",7,219,"PullHa00",46,9,3.1304347826087,72.5,240,NA,4.78,19,31,110,4.39,7.07,NA,NA
"281","Chaun Thompson","LB","West Texas A&M",2003,"CLE",2,52,"ThomCh23",98,19,3.10204081632653,73.9,240,NA,4.56,29,35.5,123,4.16,7,NA,NA
"282","Bryan Knight","LB",NA,2002,"CHI",5,165,"KnigBr20",31,6,3.09677419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Dan Connor","LB",NA,2008,"CAR",3,74,"ConnDa99",62,12,3.09677419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Genard Avery","LB","Memphis",2018,"CLE",5,150,"AverGe00",26,5,3.07692307692308,72.5,248,NA,4.59,26,36,124,4.36,6.9,NA,NA
"285","Kevin Bentley","LB","Northwestern",2002,"CLE",4,101,"BentKe20",136,26,3.05882352941176,72.4,243,NA,4.72,23,39,113,3.83,6.71,NA,NA
"286","Tim Dobbins","LB","Iowa State",2006,"SD",5,151,"DobbTi20",110,21,3.05454545454545,73.13,246,NA,4.61,23,35.5,110,4.39,7.25,NA,NA
"287","Markus Steele","LB","Southern California",2001,"DAL",4,122,"SteeMa20",42,8,3.04761904761905,74.9,232,NA,4.62,NA,33,119,4.5,7.15,NA,NA
"288","Keith Adams","LB","Clemson",2001,"TEN",7,232,"AdamKe20",85,16,3.01176470588235,70.6,219,NA,4.81,24,NA,104,NA,NA,NA,NA
"289","David Pollack","LB",NA,2005,"CIN",1,17,"PollDa20",16,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","James Allen","LB","Oregon State",2002,"NO",3,82,"AlleJa21",48,9,3,74.6,240,NA,4.63,24,38,120,4.21,7.59,NA,NA
"291","Nate Palmer","LB","Illinois State",2013,"GB",6,193,"PalmNa01",48,9,3,74.125,248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Su'a Cravens","LB",NA,2016,"WAS",2,53,"CravSu00",16,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Uchenna Nwosu","LB","Southern California",2018,"LAC",2,48,"NwosUc00",32,6,3,74.125,251,NA,4.65,20,32,119,NA,NA,NA,NA
"294","Hau'oli Kikaha","LB","Washington",2015,"NO",2,44,"KikaHa00",27,5,2.96296296296296,74.375,253,29,4.74,NA,NA,NA,NA,NA,NA,NA
"295","Kamu Grugier-Hill","LB",NA,2016,"NE",6,208,"GrugKa00",54,10,2.96296296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Reggie Torbor","LB",NA,2004,"NYG",4,97,"TorbRe20",104,19,2.92307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","Duke Riley","LB","Louisiana State",2017,"ATL",3,75,"RileDu00",44,8,2.90909090909091,72.25,232,NA,4.58,18,34.5,122,NA,6.89,NA,NA
"298","Randy Gregory","LB",NA,2015,"DAL",2,60,"GregRa00",28,5,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Stephone Anthony","LB","Clemson",2015,"NO",1,31,"AnthSt00",62,11,2.83870967741935,74.625,243,23,4.56,23,37,122,4.03,7.07,NA,NA
"300","Brandon Siler","LB","Florida",2007,"SD",7,240,"SileBr99",74,13,2.81081081081081,73.75,241,NA,4.64,NA,30.5,109,NA,7.34,NA,NA
"301","Gerald McRath","LB","Southern Mississippi",2009,"TEN",4,130,"McRaGe99",40,7,2.8,73.875,231,NA,4.49,19,34,123,4.35,7.24,NA,NA
"302","Mario Haggan","LB","Mississippi State",2003,"BUF",7,228,"HaggMa20",132,23,2.78787878787879,74.6,252,NA,4.84,21,33,110,4.38,7.54,NA,NA
"303","Nick Rogers","LB","Georgia Tech",2002,"MIN",6,177,"RogeNi20",46,8,2.78260869565217,74,251,NA,4.65,22,36,115,4.19,7.02,NA,NA
"304","Charles Harris","LB",NA,2017,"MIA",1,22,"HarrCh03",41,7,2.73170731707317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Brian Allen","LB","Florida State",2001,"STL",3,83,"AlleBr21",47,8,2.72340425531915,72.1,238,NA,4.65,25,NA,NA,NA,NA,NA,NA
"306","Eddie Moore","LB",NA,2003,"MIA",2,49,"MoorEd20",18,3,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","Joe Walker","LB","Oregon",2016,"PHI",7,251,"WalkJo01",42,7,2.66666666666667,74.375,236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","Josh Forrest","LB","Kentucky",2016,"LAR",6,190,"ForrJo00",12,2,2.66666666666667,75.125,249,NA,4.91,11,30.5,118,NA,NA,NA,NA
"309","Kemoko Turay","LB","Rutgers",2018,"IND",2,52,"TuraKe00",18,3,2.66666666666667,76.625,253,NA,4.65,NA,NA,NA,NA,NA,NA,NA
"310","Nic Harris","LB","Oklahoma",2009,"BUF",5,147,"HarrNi99",30,5,2.66666666666667,74.375,234,NA,4.86,15,31.5,109,4.37,7.05,NA,NA
"311","Nico Johnson","LB","Alabama",2013,"KC",4,99,"JohnNi00",18,3,2.66666666666667,73.625,248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","Sabby Piscitelli","LB",NA,2007,"TB",2,64,"PiscSa99",66,11,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","Rocky Boiman","LB","Notre Dame",2002,"TEN",4,133,"BoimRo20",103,17,2.64077669902913,75.8,242,NA,4.61,17,35,118,4.05,6.86,NA,NA
"314","Kyler Fackrell","LB","Utah State",2016,"GB",3,88,"FackKy00",61,10,2.62295081967213,77,245,NA,4.72,15,34.5,121,NA,NA,NA,NA
"315","Zeke Moreno","LB",NA,2001,"SD",5,139,"MoreZe20",61,10,2.62295081967213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","Stephen Weatherly","LB","Vanderbilt",2016,"MIN",7,227,"WeatSt00",49,8,2.61224489795918,76.375,267,NA,4.61,23,31,117,NA,NA,NA,NA
"317","Nate Irving","LB","North Carolina State",2011,"DEN",3,67,"IrviNa00",62,10,2.58064516129032,73,240,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","Pat Thomas","LB","North Carolina State",2005,"JAX",6,194,"ThomPa20",31,5,2.58064516129032,72.875,238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Brandon Johnson","LB","Louisville",2006,"ARI",5,142,"JohnBr20",87,14,2.57471264367816,76.88,228,NA,4.52,11,37,118,4.34,7.17,NA,NA
"320","Isaiah Kacyvenski","LB",NA,2000,"SEA",4,119,"KacyIs20",100,16,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","Elijah Lee","LB",NA,2017,"MIN",7,232,"LeexEl00",38,6,2.52631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Vince Biegel","LB","Wisconsin",2017,"GB",4,108,"BiegVi00",38,6,2.52631578947368,75.125,246,23,4.67,21,33.5,118,NA,6.92,NA,NA
"323","Casey Matthews","LB","Oregon",2011,"PHI",4,116,"MattCa00",64,10,2.5,72.875,231,NA,4.78,13,NA,NA,NA,NA,NA,NA
"324","Shaun Dion Hamilton","LB","Alabama",2018,"WAS",6,197,"DionSh00",32,5,2.5,72,228,NA,NA,20,NA,NA,NA,NA,NA,NA
"325","Jordan Evans","LB","Oklahoma",2017,"CIN",6,193,"EvanJo01",45,7,2.48888888888889,74.875,232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","Marcus Bell","LB","Arizona",2000,"SEA",4,116,"BellMa21",45,7,2.48888888888889,73.6,237,NA,4.8,21,31.5,111,4.33,7.17,NA,NA
"327","Tavares Gooden","LB","Miami (FL)",2008,"BAL",3,71,"GoodTa99",58,9,2.48275862068966,73.25,234,NA,4.65,22,35,118,NA,NA,NA,NA
"328","Jon Alston","LB","Stanford",2006,"STL",3,77,"AlstJo20",39,6,2.46153846153846,72.75,223,NA,4.53,30,40,132,4.13,6.9,NA,NA
"329","Lorenzo Mauldin","LB","Louisville",2015,"NYJ",3,82,"MaulLo00",26,4,2.46153846153846,75.625,259,NA,4.85,23,32,112,4.58,7.47,NA,NA
"330","Matt McCoy","LB","San Diego State",2005,"PHI",2,63,"McCoMa20",65,10,2.46153846153846,72.25,245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Mike Mohamed","LB","California",2011,"DEN",6,189,"MohaMi00",26,4,2.46153846153846,75,239,NA,4.79,21,32,115,4,6.7,NA,NA
"332","Oren Burks","LB","Vanderbilt",2018,"GB",3,88,"BurkOr00",26,4,2.46153846153846,75.125,233,NA,4.59,18,39.5,131,4.15,6.82,NA,NA
"333","Gilbert Gardner","LB",NA,2004,"IND",3,69,"GardGi20",53,8,2.41509433962264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","Leon Williams","LB","Miami (FL)",2006,"CLE",4,110,"WillLe20",61,9,2.36065573770492,75,245,NA,4.6,25,NA,NA,NA,NA,NA,NA
"335","Larry Grant","LB","Ohio State",2008,"SF",7,214,"GranLa99",68,10,2.35294117647059,73,235,NA,4.79,20,31.5,113,4.22,6.77,NA,NA
"336","David Mayo","LB","Texas State",2015,"CAR",5,169,"MayoDa00",75,11,2.34666666666667,73,242,NA,4.83,NA,NA,NA,NA,NA,NA,NA
"337","Antwione Williams","LB","Georgia Southern",2016,"DET",5,169,"WillAn01",14,2,2.28571428571429,74.75,240,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Carl Lawson","LB",NA,2017,"CIN",4,116,"LawsCa00",35,5,2.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Dontarrious Thomas","LB","Auburn",2004,"MIN",2,48,"ThomDo21",63,9,2.28571428571429,74.5,241,NA,4.64,26,38.5,129,4,NA,NA,NA
"340","Keyaron Fox","LB","Georgia Tech",2004,"KC",3,93,"FoxxKe20",98,14,2.28571428571429,74.4,227,NA,4.65,28,NA,NA,NA,NA,NA,NA
"341","H.B. Blades","LB",NA,2007,"WAS",6,179,"BladH.99",64,9,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","Raonall Smith","LB","Washington State",2002,"MIN",2,38,"SmitRa20",50,7,2.24,74.1,244,NA,4.56,26,42,121,4.11,7.1,NA,NA
"343","Sam Barrington","LB","South Florida",2013,"GB",7,232,"BarrSa00",29,4,2.20689655172414,72.875,246,NA,4.91,22,32.5,117,NA,NA,NA,NA
"344","Torrance Marshall","LB",NA,2001,"GB",3,72,"MarsTo20",51,7,2.19607843137255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","Greg Jones","LB","Michigan State",2011,"NYG",6,185,"JoneGr02",22,3,2.18181818181818,72.125,242,NA,4.75,21,31.5,117,4.27,7.21,NA,NA
"346","Alex Lewis","LB","Wisconsin",2004,"DET",5,140,"LewiAl20",52,7,2.15384615384615,71.8,227,NA,4.72,25,34.5,121,4.28,7.06,NA,NA
"347","Jonathan Newsome","LB","Ball State (IN)",2014,"IND",5,166,"NewsJo00",30,4,2.13333333333333,74.625,247,NA,4.73,21,34,116,4.63,7.31,NA,NA
"348","Sione Takitaki","LB","Brigham Young",2019,"CLE",3,80,"TakiSi00",15,2,2.13333333333333,73.125,233,NA,4.63,24,37,125,4.28,7.21,NA,NA
"349","Trey Hendrickson","LB",NA,2017,"NO",3,103,"HendTr00",30,4,2.13333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Marvin Mitchell","LB","Tennessee",2007,"NO",7,220,"MitcMa99",98,13,2.12244897959184,75,249,NA,4.94,22,32,108,4.25,7.29,NA,NA
"351","Cornelius Washington","LB",NA,2013,"CHI",6,188,"WashCo00",46,6,2.08695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Jalen Reeves-Maybin","LB",NA,2017,"DET",4,124,"ReevJa00",39,5,2.05128205128205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Kyle Wilber","LB","Wake Forest",2012,"DAL",4,113,"WilbKy00",117,15,2.05128205128205,75.75,249,NA,4.73,25,33.5,117,4.31,7.11,NA,NA
"354","Tyus Bowser","LB",NA,2017,"BAL",2,47,"BowsTy00",47,6,2.04255319148936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Antonio Wilson","LB","Texas A&M-Commerce",2000,"MIN",4,106,"WilsAn20",16,2,2,74,245,NA,4.56,11,NA,NA,NA,NA,NA,NA
"356","Cody Barton","LB",NA,2019,"SEA",3,88,"BartCo00",16,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Cornelius Wortham","LB","Alabama",2005,"SEA",7,235,"WortCo20",8,1,2,73.4,236,NA,4.76,22,37,106,4.38,NA,NA,NA
"358","Jermaine Carter Jr.","LB",NA,2018,"CAR",5,161,"CartJe00",32,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","Larry English","LB","Northern Illinois",2009,"SD",1,16,"EnglLa99",64,8,2,74.125,255,NA,4.82,24,36,107,4.38,7.26,NA,NA
"360","Prince Shembo","LB","Notre Dame",2014,"ATL",4,139,"ShemPr00",16,2,2,73.375,253,NA,4.71,26,38.5,122,4.31,7.29,NA,NA
"361","Randell Johnson","LB",NA,2014,"BUF",7,221,"JohnRa01",16,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","Rashan Gary","LB",NA,2019,"GB",1,12,"GaryRa00",16,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Rian Wallace","LB","Temple",2005,"PIT",5,166,"WallRi20",16,2,2,74.25,241,NA,4.68,10,35.5,111,3.94,7.45,NA,NA
"364","Scott McKillop","LB","Pittsburgh",2009,"SF",5,146,"McKiSc99",16,2,2,72.875,244,NA,4.7,27,35.5,119,4.39,7,NA,NA
"365","Andy Studebaker","LB","Wheaton (IL)",2008,"PHI",6,203,"StudAn99",97,12,1.97938144329897,75,251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Najee Goode","LB","West Virginia",2012,"TB",5,140,"GoodNa00",90,11,1.95555555555556,72.125,244,NA,4.55,NA,35.5,117,NA,NA,NA,NA
"367","Jordan Willis","LB",NA,2017,"CIN",3,73,"WillJo09",41,5,1.95121951219512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Nathan Stupar","LB","Penn State",2012,"OAK",7,230,"StupNa01",82,10,1.95121951219512,73.625,241,NA,4.65,21,31,116,4.28,6.84,NA,NA
"369","Gerris Wilkinson","LB","Georgia Tech",2006,"NYG",3,96,"WilkGe20",58,7,1.93103448275862,75,233,NA,4.68,19,39,122,4.17,7.21,NA,NA
"370","Khaseem Greene","LB","Rutgers",2013,"CHI",4,117,"GreeKh00",25,3,1.92,72.75,241,NA,4.71,17,30,116,4.2,7.58,NA,NA
"371","Bobby Carpenter","LB",NA,2006,"DAL",1,18,"CarpBo20",93,11,1.89247311827957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Anthony Schlegel","LB","Ohio State",2006,"NYJ",3,76,"SchlAn20",17,2,1.88235294117647,72.5,250,NA,4.86,21,32,111,4.38,7.41,NA,NA
"373","Solomon Bates","LB","Arizona State",2003,"SEA",4,135,"BateSo20",17,2,1.88235294117647,73.4,243,NA,4.88,19,30,112,4.32,7.22,NA,NA
"374","Zack Follett","LB","California",2009,"DET",7,235,"FollZa99",17,2,1.88235294117647,73.875,236,NA,4.69,NA,37,117,NA,7.31,NA,NA
"375","Ryan Anderson","LB","Alabama",2017,"WAS",2,49,"AndeRy00",43,5,1.86046511627907,74.125,253,NA,4.78,NA,NA,NA,NA,NA,NA,NA
"376","DaShon Polk","LB","Arizona",2000,"BUF",7,251,"PolkDa20",95,11,1.85263157894737,73.9,233,NA,4.77,18,32,111,4.45,7.43,NA,NA
"377","Patrick Chukwurah","LB","Wyoming",2001,"MIN",5,157,"ChukPa20",78,9,1.84615384615385,73.6,238,NA,4.75,24,40,119,4.21,7.34,NA,NA
"378","Corey Nelson","LB","Oklahoma",2014,"DEN",7,242,"NelsCo00",61,7,1.83606557377049,72.375,231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","D.J. Alexander","LB","Oregon State",2015,"KC",5,172,"AlexD.00",61,7,1.83606557377049,73.625,233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","Antwan Barnes","LB","Florida International",2007,"BAL",4,134,"BarnAn99",88,10,1.81818181818182,72.625,240,NA,4.46,31,35,122,4.32,7.29,NA,NA
"381","Eric Westmoreland","LB","Tennessee",2001,"JAX",3,73,"WestEr20",44,5,1.81818181818182,71.6,236,NA,4.65,21,36.5,115,4.21,7.47,NA,NA
"382","Marquis Flowers","LB","Arizona",2014,"CIN",6,212,"FlowMa00",53,6,1.81132075471698,74.625,231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Kevin Pierre-Louis","LB","Boston College",2014,"SEA",4,132,"PierKe00",71,8,1.80281690140845,72.5,232,NA,4.51,28,39,127,4.02,6.92,NA,NA
"384","Alonzo Jackson","LB",NA,2003,"PIT",2,59,"JackAl23",18,2,1.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Dekoda Watson","LB","Florida State",2010,"TB",7,217,"WatsDe99",108,12,1.77777777777778,73.375,226,NA,4.55,24,40,134,4.11,7.06,NA,NA
"386","DeVonte Holloman","LB","South Carolina",2013,"DAL",6,185,"HollDe01",9,1,1.77777777777778,73.375,243,NA,4.76,15,33,113,4.26,7.3,NA,NA
"387","Leon Joe","LB","Maryland",2004,"CHI",4,112,"JoexLe20",36,4,1.77777777777778,72.5,230,NA,4.51,30,39,NA,NA,NA,NA,NA
"388","Marcus Howard","LB","Georgia",2008,"IND",5,161,"HowaMa99",9,1,1.77777777777778,72.5,237,NA,4.47,27,34.5,NA,NA,NA,NA,NA
"389","Rennie Curran","LB","Georgia",2010,"TEN",3,97,"CurrRe99",9,1,1.77777777777778,70.625,235,NA,4.75,25,34.5,NA,NA,NA,NA,NA
"390","Roderick Green","LB",NA,2004,"BAL",5,153,"GreeRo20",54,6,1.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","Stanley Arnoux","LB","Wake Forest",2009,"NO",4,118,"ArnoSt99",9,1,1.77777777777778,72,232,NA,4.56,19,31.5,121,4.39,7.22,NA,NA
"392","Adam Hayward","LB","Portland State (OR)",2007,"TB",6,182,"HaywAd98",118,13,1.76271186440678,72.125,235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Will Herring","LB","Auburn",2007,"SEA",5,161,"HerrWi99",109,12,1.76146788990826,74.625,229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","Monty Beisel","LB",NA,2001,"KC",4,107,"BeisMo20",119,13,1.74789915966387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Carlos Polk","LB","Nebraska",2001,"SD",4,112,"PolkCa20",74,8,1.72972972972973,74.1,251,NA,4.72,NA,NA,NA,NA,NA,NA,NA
"396","Blair Brown","LB",NA,2017,"JAX",5,148,"BrowBl00",28,3,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Audie Cole","LB","North Carolina State",2012,"MIN",7,210,"ColeAu00",57,6,1.68421052631579,76.125,246,NA,4.76,15,35,114,4.29,6.96,NA,NA
"398","Cody Glenn","LB","Nebraska",2009,"WAS",5,158,"GlenCo99",19,2,1.68421052631579,72,244,NA,4.78,25,NA,NA,NA,NA,NA,NA
