"","Name","Position","College","Draft.Year","Team","Draft.Round","Pick.Number","PlayerID","Games","Avg.Value","AV16","Height","Weight","Wonderlic","Forty","Bench","Vert","Broad","Shuttle","ThreeCone","Pro.Bowls","All.Pros"
"399","Jason Phillips","LB","Texas Christian",2009,"BAL",5,137,"PhilJa99",29,3,1.6551724137931,72.75,239,NA,4.6,20,34,120,4.32,NA,NA,NA
"400","Tanner Vallejo","LB",NA,2017,"BUF",6,195,"VallTa00",39,4,1.64102564102564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","Mark Nzeocha","LB","Wyoming",2015,"DAL",7,236,"NzeoMa00",49,5,1.63265306122449,74.375,232,NA,4.56,24,NA,NA,NA,NA,NA,NA
"402","Anthony Waters","LB","Clemson",2007,"SD",3,96,"WateAn00",20,2,1.6,74.63,245,NA,4.59,25,NA,NA,NA,NA,NA,NA
"403","Courtland Bullard","LB","Ohio State",2002,"STL",5,167,"BullCo20",20,2,1.6,75,234,NA,4.62,NA,36.5,120,4.28,6.99,NA,NA
"404","Dorian O'Daniel","LB",NA,2018,"KC",3,100,"ODanDo00",30,3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Emmanuel Acho","LB","Texas",2012,"CLE",6,204,"AchoEm00",20,2,1.6,73.625,238,NA,4.64,24,35.5,118,NA,NA,NA,NA
"406","Jacob Martin","LB","Temple",2018,"SEA",6,186,"MartJa02",30,3,1.6,74,236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Jason Glenn","LB","Texas A&M",2001,"DET",6,173,"GlenJa20",80,8,1.6,72.6,236,NA,4.93,14,36,115,4.31,7.16,NA,NA
"408","Shannon Taylor","LB","Virginia",2000,"SD",6,184,"TaylSh20",40,4,1.6,74.9,249,NA,4.65,NA,34.5,115,NA,NA,NA,NA
"409","Stevenson Sylvester","LB","Utah",2010,"PIT",5,166,"SylvSt99",50,5,1.6,74.125,231,NA,4.71,23,NA,NA,NA,NA,NA,NA
"410","Tim Shaw","LB","Penn State",2007,"CAR",5,164,"ShawTi99",80,8,1.6,73.5,236,NA,4.54,26,36.5,116,4.12,7.01,NA,NA
"411","Tim Williams","LB","Alabama",2017,"BAL",3,78,"WillTi00",20,2,1.6,75.125,244,NA,4.68,NA,33.5,123,NA,NA,NA,NA
"412","Trevor Bates","LB","Maine",2016,"IND",7,239,"BateTr00",10,1,1.6,73,245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Andrew Gachkar","LB","Missouri",2011,"SD",7,234,"GachAn00",101,10,1.58415841584158,74.375,233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Bryan Kehl","LB","Brigham Young",2008,"NYG",4,123,"KehlBr99",72,7,1.55555555555556,74.25,242,NA,4.69,26,34,119,4.23,6.88,NA,NA
"415","Charlie Anderson","LB",NA,2004,"HOU",6,200,"AndeCh21",94,9,1.53191489361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Dominique Stevenson","LB","Tennessee",2002,"BUF",7,260,"StevDo21",21,2,1.52380952380952,72.3,231,NA,4.6,23,32.5,107,NA,NA,NA,NA
"417","Malik Jefferson","LB","Texas",2018,"CIN",3,78,"JeffMa00",21,2,1.52380952380952,74.25,236,NA,4.52,27,36,125,NA,NA,NA,NA
"418","Roddrick Muckelroy","LB","Texas",2010,"CIN",4,131,"MuckRo99",21,2,1.52380952380952,73.75,246,NA,4.68,19,31,110,4.39,7.25,NA,NA
"419","Travis Lewis","LB","Oklahoma",2012,"DET",7,223,"LewiTr00",42,4,1.52380952380952,73.375,246,NA,4.83,22,36,122,NA,NA,NA,NA
"420","Darryl Blackstock","LB","Virginia",2005,"ARI",3,95,"BlacDa20",74,7,1.51351351351351,74.625,247,NA,4.72,25,39,126,4.29,7.05,NA,NA
"421","Quinton Caver","LB","Arkansas",2001,"PHI",2,55,"CaveQu20",53,5,1.50943396226415,75.9,227,NA,4.66,23,37.5,118,4.25,7.66,NA,NA
"422","Alex Hall","LB",NA,2008,"CLE",7,231,"HallAl99",32,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Anthony Cannon","LB",NA,2006,"DET",7,247,"CannAn20",32,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","Mike Nattiel","LB","Florida",2003,"MIN",6,190,"NattMi20",32,3,1.5,71.6,228,NA,4.65,NA,30,106,4.38,7.49,NA,NA
"425","Shaquem Griffin","LB","Central Florida",2018,"SEA",5,141,"GrifSh01",32,3,1.5,72.375,227,NA,4.38,20,NA,117,NA,NA,NA,NA
"426","Zaire Franklin","LB","Syracuse",2018,"IND",7,235,"FranZa00",32,3,1.5,72.125,239,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Zaviar Gooden","LB","Missouri",2013,"TEN",3,97,"GoodZa00",32,3,1.5,73.5,234,25,4.47,27,34,131,4.18,6.71,NA,NA
"428","Chris Carter","LB","Frenso State (CA)",2011,"PIT",5,162,"CartCh00",75,7,1.49333333333333,73.125,248,NA,4.58,27,36,114,4.34,6.88,NA,NA
"429","Adam Seward","LB","Nevada Las Vegas",2005,"CAR",5,149,"SewaAd20",43,4,1.48837209302326,74.25,248,NA,4.61,33,36.5,120,4.11,7.16,NA,NA
"430","Jamar Williams","LB","Arizona State",2006,"CHI",4,120,"WillJa21",54,5,1.48148148148148,72.25,236,NA,4.63,NA,37,120,4.29,7.03,NA,NA
"431","Victor Butler","LB","Oregon State",2009,"DAL",4,110,"ButlVi99",65,6,1.47692307692308,74.25,248,NA,4.76,24,33,113,4.4,7.21,NA,NA
"432","Austin Spitler","LB","Ohio State",2010,"MIA",7,252,"SpitAu99",55,5,1.45454545454545,74.25,243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Darius Fleming","LB","Notre Dame",2012,"SF",5,165,"FlemDa00",11,1,1.45454545454545,73.625,245,NA,4.71,27,33.5,114,4.28,7.03,NA,NA
"434","Edmond Robinson","LB","Newberry (SC)",2015,"MIN",7,232,"RobiEd00",22,2,1.45454545454545,74.625,245,NA,4.61,20,37,121,4.38,7.49,NA,NA
"435","Xavier Adibi","LB","Virginia Tech",2008,"HOU",4,118,"AdibXa99",44,4,1.45454545454545,73.75,232,NA,4.71,NA,30,110,4.47,NA,NA,NA
"436","Saleem Rasheed","LB",NA,2002,"SF",3,69,"RashSa20",45,4,1.42222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","Tony Gilbert","LB","Georgia",2003,"ARI",6,210,"GilbTo20",68,6,1.41176470588235,71.9,251,NA,4.86,19,27.5,109,NA,NA,NA,NA
"438","Frank Chamberlin","LB",NA,2000,"TEN",5,160,"ChamFr20",57,5,1.40350877192982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","Bryce Hager","LB","Baylor",2015,"STL",7,224,"HageBr00",69,6,1.39130434782609,72.75,234,NA,4.6,26,35,117,4.36,7.15,NA,NA
"440","Michael Mauti","LB","Penn State",2013,"MIN",7,213,"MautMi00",58,5,1.37931034482759,73.875,243,NA,4.83,28,NA,NA,NA,NA,NA,NA
"441","Zak DeOssie","LB","Brown (RI)",2007,"NYG",4,116,"DeOsZa99",199,17,1.36683417085427,76.625,250,NA,4.61,26,34.5,122,4.22,6.89,NA,NA
"442","Clint Sintim","LB","Virginia",2009,"NYG",2,45,"SintCl99",24,2,1.33333333333333,74.75,256,NA,4.75,NA,34.5,119,4.4,7.37,NA,NA
"443","Deiontrez Mount","LB",NA,2015,"TEN",6,177,"MounDe00",12,1,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","E.J. Speed","LB",NA,2019,"IND",5,164,"SpeeEJ00",12,1,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","Keenan Clayton","LB","Oklahoma",2010,"PHI",4,121,"ClayKe99",36,3,1.33333333333333,73.125,229,NA,4.59,27,41.5,124,NA,NA,NA,NA
"446","Lance Mitchell","LB","Oklahoma",2005,"ARI",5,168,"MitcLa20",12,1,1.33333333333333,74.125,247,NA,4.91,15,33.5,NA,4.38,7.49,NA,NA
"447","Nick Moody","LB","Florida State",2013,"SF",6,180,"MoodNi00",24,2,1.33333333333333,73,236,NA,4.71,17,NA,118,NA,NA,NA,NA
"448","Roger Knight","LB",NA,2001,"PIT",6,182,"KnigRo20",48,4,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Ryan LaCasse","LB",NA,2006,"BAL",7,219,"LaCaRy20",12,1,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","Spencer Adkins","LB","Miami (FL)",2009,"ATL",6,176,"AdkiSp99",24,2,1.33333333333333,71.125,230,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Tim McGarigle","LB","Northwestern",2006,"STL",7,221,"McGaTi99",12,1,1.33333333333333,72.625,242,NA,4.78,NA,38,118,4.07,7.09,NA,NA
"452","Ukeme Eligwe","LB","Georgia Southern",2017,"KC",5,183,"EligUk00",24,2,1.33333333333333,73.625,234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","Jeremiah George","LB","Iowa State",2014,"NYJ",5,154,"GeorJe01",37,3,1.2972972972973,71.25,234,NA,4.91,28,33,115,NA,NA,NA,NA
"454","Jordan Tripp","LB","Montana",2014,"MIA",5,171,"TripJo00",37,3,1.2972972972973,74.75,234,NA,4.67,22,37.5,120,3.96,6.89,NA,NA
"455","Trevor Reilly","LB","Utah",2014,"NYJ",7,233,"ReilTr00",37,3,1.2972972972973,76.75,245,NA,4.67,26,NA,NA,NA,NA,NA,NA
"456","Cody Spencer","LB","North Texas",2004,"OAK",6,182,"SpenCo20",50,4,1.28,74.5,242,NA,4.67,27,34.5,116,4.08,6.94,NA,NA
"457","Niko Koutouvides","LB","Purdue",2004,"SEA",4,116,"KoutNi20",125,10,1.28,74.5,244,NA,4.73,NA,30.5,108,3.88,6.98,NA,NA
"458","Tyler Matakevich","LB","Temple",2016,"PIT",7,246,"MataTy00",63,5,1.26984126984127,72,238,NA,4.81,22,31,112,4.5,7.19,NA,NA
"459","Alfred Fincher","LB","Connecticut",2005,"NO",3,82,"FincAl20",38,3,1.26315789473684,73.375,238,NA,4.68,25,31.5,112,4.48,7.7,NA,NA
"460","Martez Wilson","LB","Illinois",2011,"NO",3,72,"WilsMa01",38,3,1.26315789473684,75.75,250,NA,4.42,23,36,124,4.28,7.04,NA,NA
"461","Chris White","LB","Mississippi State",2011,"BUF",6,169,"WhitCh03",51,4,1.25490196078431,74.75,240,NA,4.68,17,34,115,4.25,6.95,NA,NA
"462","Darrell McClover","LB",NA,2004,"NYJ",7,213,"McClDa21",51,4,1.25490196078431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Kentrell Brothers","LB","Missouri",2016,"MIN",5,160,"BrotKe00",51,4,1.25490196078431,72.375,245,NA,4.89,19,28.5,110,4.11,6.99,NA,NA
"464","Aaron Wallace","LB","UCLA",2016,"TEN",7,222,"WallAa00",13,1,1.23076923076923,74.375,242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","Andrew Jackson","LB","Western Kentucky",2014,"IND",6,203,"JackAn02",13,1,1.23076923076923,72.875,254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","Jordan Beck","LB","Cal Poly",2005,"ATL",3,90,"BeckJo20",26,2,1.23076923076923,74.375,233,NA,4.6,25,41,128,4.12,7.11,NA,NA
"467","Josh Hull","LB","Penn State",2010,"STL",7,254,"HullJo99",39,3,1.23076923076923,74.75,237,NA,4.93,25,32.5,115,4.07,6.86,NA,NA
"468","Orantes Grant","LB",NA,2000,"DAL",7,219,"GranOr20",26,2,1.23076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","Scooby Wright","LB","Arizona",2016,"CLE",7,250,"WrigSc00",13,1,1.23076923076923,71.75,239,NA,4.9,22,31,113,4.47,NA,NA,NA
"470","Prescott Burgess","LB","Michigan",2007,"BAL",6,207,"BurgPr99",40,3,1.2,75.375,240,NA,4.88,19,32.5,106,4.31,7.01,NA,NA
"471","Rod Davis","LB","Southern Mississippi",2004,"MIN",5,155,"DaviRo21",40,3,1.2,74,239,NA,4.71,NA,NA,114,4.02,7.2,NA,NA
"472","Anthony Denman","LB",NA,2001,"JAX",7,213,"DenmAn20",27,2,1.18518518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","Doug Hogue","LB","Syracuse",2011,"DET",5,157,"HoguDo01",27,2,1.18518518518519,74.5,235,NA,4.62,18,36,121,4.57,7.09,NA,NA
"474","David Long Jr.","LB",NA,2019,"TEN",6,188,"LongDa04",14,1,1.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","David Veikune","LB",NA,2009,"CLE",2,52,"VeikDa99",14,1,1.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","Eric Norwood","LB","South Carolina",2010,"CAR",4,124,"NorwEr99",28,2,1.14285714285714,72.875,242,NA,4.71,NA,36.5,115,4.23,7.08,NA,NA
"477","Joey LaRocque","LB","Oregon State",2008,"CHI",7,243,"LaRoJo99",14,1,1.14285714285714,73.375,226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","Jordon Dizon","LB","Colorado",2008,"DET",2,45,"DizoJo99",28,2,1.14285714285714,71.875,229,NA,4.73,NA,30.5,118,4.35,7.01,NA,NA
"479","Marquis Cooper","LB","Washington",2004,"TB",3,79,"CoopMa21",42,3,1.14285714285714,75.3,223,NA,4.55,25,36.5,121,4.12,7.02,NA,NA
"480","Mike Smith","LB",NA,2005,"BAL",7,234,"SmitMi22",14,1,1.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","Ronald Powell","LB","Florida",2014,"NO",5,169,"PoweRo01",14,1,1.14285714285714,75.125,237,NA,4.65,21,35.5,113,NA,NA,NA,NA
"482","Tyreo Harrison","LB","Notre Dame",2002,"PHI",6,198,"HarrTy20",14,1,1.14285714285714,74,238,NA,4.88,NA,40,114,NA,7.24,NA,NA
"483","Emeke Egbule","LB",NA,2019,"LAC",6,200,"EgbuEm00",15,1,1.06666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","Jason Williams","LB","Western Illinois",2009,"DAL",3,69,"WillJa95",60,4,1.06666666666667,73,241,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","Justin Hollins","LB",NA,2019,"DEN",5,156,"HollJu00",15,1,1.06666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","Marquis Haynes","LB","Mississippi",2018,"CAR",4,136,"HaynMa01",15,1,1.06666666666667,74.375,235,NA,4.67,23,32,123,4.45,7.14,NA,NA
"487","Quincy Monk","LB","North Carolina",2002,"NYG",7,245,"MonkQu20",15,1,1.06666666666667,75.4,250,NA,4.8,26,33.5,112,4.38,7.46,NA,NA
"488","Sean Tufts","LB","Colorado",2004,"CAR",6,196,"TuftSe20",15,1,1.06666666666667,76.1,242,NA,4.66,21,34.5,118,3.94,6.94,NA,NA
"489","Thomas Williams","LB","Southern California",2008,"JAX",5,155,"WillTh99",15,1,1.06666666666667,72.875,238,NA,4.89,26,29.5,113,NA,NA,NA,NA
"490","Tyrone Holmes","LB","Montana",2016,"JAX",6,181,"HolmTy01",15,1,1.06666666666667,74.25,253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","Joel Iyiegbuniwe","LB","Western Kentucky",2018,"CHI",4,115,"IyieJo00",31,2,1.03225806451613,73.375,229,NA,4.6,19,35,117,4.28,7.06,NA,NA
"492","Peter Kalambayi","LB","Stanford",2018,"HOU",6,214,"KalaPe00",31,2,1.03225806451613,74.625,252,NA,4.57,19,34,121,4.36,7.13,NA,NA
"493","Tank Carder","LB","Texas Christian",2012,"BUF",5,147,"CardTa00",78,5,1.02564102564103,74.375,236,NA,4.58,19,34.5,121,4.18,6.89,NA,NA
"494","Arthur Brown","LB","Kansas State",2013,"BAL",2,56,"BrowAr00",48,3,1,72.375,241,20,4.62,NA,NA,116,NA,NA,NA,NA
"495","Ben Banogu","LB",NA,2019,"IND",2,49,"BanoBe00",16,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","Ben Burr-Kirven","LB",NA,2019,"SEA",5,142,"BurrBe00",16,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","Dexter Davis","LB","Arizona State",2010,"SEA",7,236,"DaviDe99",16,1,1,73.5,244,NA,4.62,25,35,109,4.3,7.08,NA,NA
"498","Hilee Taylor","LB","North Carolina",2008,"CAR",7,221,"TaylHi99",16,1,1,74.625,242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Justin Rogers","LB",NA,2007,"NE",6,180,"RogeJu99",32,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","Khalid Abdullah","LB","Mars Hill (NC)",2003,"CIN",5,136,"AbduKh20",16,1,1,74.1,227,NA,4.63,26,36.5,126,4.17,7.13,NA,NA
"501","Lamin Barrow","LB","Louisiana State",2014,"DEN",5,156,"BarrLa00",32,2,1,73.375,237,NA,4.64,22,35,123,4.35,7.24,NA,NA
"502","Micah Kiser","LB","Virginia",2018,"LAR",5,147,"KiseMi00",16,1,1,72.375,238,NA,4.66,NA,35.5,121,4.24,7.05,NA,NA
"503","Nick Speegle","LB","New Mexico",2005,"CLE",6,176,"SpeeNi20",16,1,1,77.125,242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","Paul Dawson","LB","Texas Christian",2015,"CIN",3,99,"DawsPa00",16,1,1,72.125,235,20,4.93,21,28,109,4.49,NA,NA,NA
"505","Riall Johnson","LB",NA,2001,"CIN",6,168,"JohnRi20",32,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","Travin Howard","LB",NA,2018,"LAR",7,231,"HowaTr00",16,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","Travis Goethel","LB","Arizona State",2010,"OAK",6,190,"GoetTr99",16,1,1,74.5,240,NA,4.81,21,35,111,4.54,6.93,NA,NA
"508","Ty Summers","LB","Texas Christian",2019,"GB",7,226,"SummTy00",16,1,1,73.375,241,NA,4.51,27,36,123,NA,NA,NA,NA
"509","Robert Reynolds","LB","Ohio State",2004,"TEN",5,165,"ReynRo20",33,2,0.96969696969697,75.5,251,NA,4.79,18,32.5,116,3.94,7.17,NA,NA
"510","Jorge Cordova","LB","Nevada",2004,"JAX",3,86,"CordJo20",17,1,0.941176470588235,74,237,NA,4.68,22,35.5,NA,4.17,7.28,NA,NA
"511","Joshua Perry","LB","Ohio State",2016,"SD",4,102,"PerrJo01",17,1,0.941176470588235,75.75,254,NA,4.68,20,33.5,124,NA,NA,NA,NA
"512","Abdul Hodge","LB","Iowa",2006,"GB",3,67,"HodgAb20",35,2,0.914285714285714,72.38,236,NA,4.82,NA,31,108,4.3,7.09,NA,NA
"513","Marcus Smith","LB",NA,2014,"PHI",1,26,"SmitMa03",53,3,0.905660377358491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","Terry Pierce","LB","Kansas State",2003,"DEN",2,51,"PierTe20",18,1,0.888888888888889,73.4,251,NA,4.7,28,27.5,NA,NA,NA,NA,NA
"515","Andre Smith","LB","North Carolina",2018,"CAR",7,234,"SmitAn04",19,1,0.842105263157895,71.625,237,NA,4.63,19,NA,NA,NA,NA,NA,NA
"516","Robert James","LB","Arizona State",2008,"ATL",5,138,"JameRo99",19,1,0.842105263157895,70.5,219,NA,NA,22,NA,NA,NA,NA,NA,NA
"517","Tyrone McKenzie","LB","South Florida",2009,"NE",3,97,"McKeTy99",19,1,0.842105263157895,73.625,243,NA,4.76,27,NA,112,NA,NA,NA,NA
"518","Wesly Mallard","LB",NA,2002,"NYG",6,188,"MallWe20",59,3,0.813559322033898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","Devante Downs","LB","California",2018,"MIN",7,225,"DownDe00",20,1,0.8,74.375,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","Boomer Grigsby","LB","Illinois State",2005,"KC",5,138,"GrigBo20",45,2,0.711111111111111,71.75,249,NA,4.6,32,35.5,112,NA,7.1,NA,NA
"521","Chad Nkang","LB",NA,2007,"JAX",7,251,"NkanCh99",23,1,0.695652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","Corey Jenkins","LB",NA,2003,"MIA",6,181,"JenkCo20",23,1,0.695652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","Karon Riley","LB",NA,2001,"CHI",4,103,"RileKa20",25,1,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","A.J. Edds","LB","Iowa",2010,"MIA",4,119,"EddsA.99",17,0,0,75.625,246,NA,4.62,16,33,117,4.28,7.19,NA,NA
"525","Brandon Watts","LB","Georgia Tech",2014,"MIN",7,223,"WattBr00",9,0,0,73.75,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","Bruce Davis","LB","UCLA",2008,"PIT",3,88,"DaviBr99",15,0,0,74.625,252,NA,4.83,19,29,109,4.47,7.34,NA,NA
"527","Chris Covington","LB","Indiana",2018,"DAL",6,193,"CoviCh01",8,0,0,74.125,245,NA,4.78,23,NA,NA,NA,NA,NA,NA
"528","Dontay Moch","LB","Nevada",2011,"CIN",3,66,"MochDo00",8,0,0,73.375,248,NA,4.4,21,42,128,4.38,7.09,NA,NA
"529","Hakim Akbar","LB",NA,2001,"NE",5,163,"AkbaHa20",10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","Jack Cichy","LB","Wisconsin",2018,"TB",6,202,"CichJa00",10,0,0,74.125,238,NA,NA,18,NA,NA,NA,NA,NA,NA
"531","Keyon Whiteside","LB","Tennessee",2003,"IND",5,162,"WhitKe20",12,0,0,71.9,229,NA,4.74,27,29,111,4.33,7.3,NA,NA
"532","Nate Triplett","LB","Minnesota",2010,"MIN",5,167,"TripNa99",8,0,0,75,250,NA,4.7,20,33,115,4.37,7.02,NA,NA
"533","Richard Seigler","LB","Oregon State",2004,"SF",4,127,"SeigRi20",9,0,0,74.3,244,NA,4.75,25,NA,NA,NA,NA,NA,NA
"534","Robert McCune","LB","Louisville",2005,"WAS",5,154,"McCuRo20",8,0,0,72,245,NA,4.51,34,NA,NA,NA,NA,NA,NA
"535","Ronnell Lewis","LB","Oklahoma",2012,"DET",4,125,"LewiRo02",8,0,0,73.75,253,NA,4.65,36,31,112,4.4,7.09,NA,NA
"536","Terrell Manning","LB","North Carolina State",2012,"GB",5,163,"MannTe00",11,0,0,74.125,237,NA,4.71,22,32.5,114,4.43,7.18,NA,NA
