"","X","Name","Position","College","DraftYear","Team","DraftRound","PickNumber","PlayerID","Games","AvgValue","AV16","Height","Weight","Wonderlic","Forty","Bench","Vert","Broad","Shuttle","ThreeCone","ProBowls","AllPros"
"1",12,"Alvin Kamara","RB","Tennessee",2017,"NO",3,67,"KamaAl00",45,43,15.28888889,69.75,214,24,4.56,15,39.5,131,4.56,NA,3,NA
"2",17,"Ezekiel Elliott","RB","Ohio State",2016,"DAL",1,4,"ElliEz00",56,52,14.85714286,71.75,225,NA,4.47,NA,32.5,118,NA,NA,3,2
"3",18,"LaDainian Tomlinson","RB","Texas Christian",2001,"SD",1,5,"TomlLa00",170,157,14.77647059,70.3,221,NA,4.43,18,40.5,124,4.21,6.84,5,6
"4",27,"Domanick Williams","RB",NA,2003,"HOU",4,101,"DaviDo01",40,34,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",30,"Le'Veon Bell","RB","Michigan State",2013,"PIT",2,48,"BellLe00",77,65,13.50649351,73.375,230,NA,4.6,24,31.5,118,4.24,6.75,3,1
"6",31,"Christian McCaffrey","RB","Stanford",2017,"CAR",1,8,"McCaCh01",48,40,13.33333333,71.25,202,21,4.48,10,37.5,121,4.22,6.57,1,NA
"7",32,"Kareem Hunt","RB","Toledo",2017,"KC",3,86,"HuntKa00",35,29,13.25714286,70.5,216,NA,4.62,18,36.5,119,NA,NA,1,NA
"8",33,"Dalvin Cook","RB","Florida State",2017,"MIN",2,41,"CookDa01",29,24,13.24137931,71.125,210,NA,4.49,22,30.5,116,4.53,7.27,1,1
"9",40,"Saquon Barkley","RB","Penn State",2018,"NYG",1,2,"BarkSa00",29,23,12.68965517,72,233,NA,4.4,29,41,NA,4.24,NA,1,1
"10",51,"Ray Rice","RB","Rutgers",2008,"BAL",2,55,"RiceRa00",92,70,12.17391304,68,199,NA,4.46,23,31.5,119,4.2,6.65,3,2
"11",55,"Adrian Peterson","RB","Oklahoma",2007,"MIN",1,7,"PeteAd01",164,121,11.80487805,73.5,217,16,4.41,NA,38.5,127,4.4,7.09,7,7
"12",62,"Todd Gurley","RB","Georgia",2015,"STL",1,10,"GurlTo01",73,53,11.61643836,72.625,222,12,4.52,17,NA,NA,NA,NA,3,3
"13",63,"Clinton Portis","RB",NA,2002,"DEN",2,51,"PortCl00",113,82,11.61061947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",78,"DeMarco Murray","RB","Oklahoma",2011,"DAL",3,71,"MurrDe00",99,70,11.31313131,71.625,213,NA,4.37,21,34.5,130,4.18,7.28,3,1
"15",87,"Joseph Addai","RB","Louisiana State",2006,"IND",1,30,"AddaJo00",78,54,11.07692308,71.25,214,NA,4.43,18,37,125,4.47,7.09,1,NA
"16",100,"Matt Forte","RB",NA,2008,"CHI",2,44,"FortMa00",146,99,10.84931507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",105,"Chris Carson","RB",NA,2017,"SEA",7,249,"CarsCh00",33,22,10.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",109,"Maurice Jones-Drew","RB","UCLA",2006,"JAX",2,60,"DrewMa00",126,84,10.66666667,66.75,207,NA,4.39,18,36,116,4.38,7.08,3,2
"19",113,"Brian Westbrook","RB","Villanova",2002,"PHI",3,91,"WestBr00",121,80,10.5785124,68.4,200,NA,4.59,26,37,118,NA,7.09,2,2
"20",114,"Larry Johnson","RB","Penn State",2003,"KC",1,27,"JohnLa00",85,56,10.54117647,74.4,214,NA,4.55,19,NA,NA,NA,NA,2,2
"21",124,"LeSean McCoy","RB","Pittsburgh",2009,"PHI",2,53,"McCoLe01",160,104,10.4,70.375,198,NA,NA,NA,NA,NA,NA,NA,6,2
"22",134,"Shaun Alexander","RB",NA,2000,"SEA",1,19,"AlexSh00",123,79,10.27642276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",138,"Chris Johnson","RB","East Carolina (NC)",2008,"TEN",1,24,"JohnCh04",130,83,10.21538462,71,197,10,4.3,NA,35,130,NA,NA,3,1
"24",149,"Jamal Lewis","RB","Tennessee",2000,"BAL",1,5,"LewiJa00",131,83,10.13740458,71.8,240,NA,4.58,23,NA,NA,NA,NA,NA,NA
"25",150,"Eddie Lacy","RB","Alabama",2013,"GB",2,61,"LacyEd00",60,38,10.13333333,71,220,17,4.55,NA,NA,NA,NA,NA,1,1
"26",157,"Deuce McAllister","RB","Mississippi",2001,"NO",1,23,"McAlDe00",97,61,10.06185567,73.1,222,NA,4.41,20,37.5,NA,NA,NA,2,2
"27",162,"Melvin Gordon","RB","Wisconsin",2015,"SD",1,15,"GordMe00",67,42,10.02985075,72.625,215,20,4.52,19,35,126,4.07,7.04,2,NA
"28",184,"Josh Jacobs","RB","Alabama",2019,"OAK",1,24,"JacoJo01",13,8,9.846153846,70,220,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",189,"Devonta Freeman","RB","Florida State",2014,"ATL",4,103,"FreeDe00",77,47,9.766233766,68.25,206,NA,4.58,NA,31.5,116,4.26,7.11,2,1
"30",198,"Jamaal Charles","RB","Texas",2008,"KC",3,73,"CharJa00",119,72,9.680672269,71,200,NA,4.41,NA,30.5,122,4.22,6.8,4,3
"31",199,"Marshawn Lynch","RB","California",2007,"BUF",1,12,"LyncMa00",149,90,9.66442953,71.125,215,NA,4.48,20,35.5,125,4.55,7.05,5,2
"32",217,"Jahvid Best","RB","California",2010,"DET",1,30,"BestJa00",22,13,9.454545455,70.125,199,24,4.34,18,32.5,113,4.17,6.75,NA,NA
"33",226,"Leonard Fournette","RB","Louisiana State",2017,"JAX",1,4,"FourLe00",36,21,9.333333333,72.125,240,11,4.51,NA,28.5,NA,NA,NA,NA,NA
"34",230,"David Johnson","RB","Northern Iowa",2015,"ARI",3,86,"JohnDa08",62,36,9.290322581,72.625,224,NA,4.5,25,41.5,127,4.27,6.82,1,NA
"35",231,"Mark Ingram","RB","Alabama",2011,"NO",1,28,"IngrMa01",121,70,9.256198347,69.125,215,NA,4.62,21,31.5,113,4.62,7.13,3,NA
"36",234,"Steven Jackson","RB",NA,2004,"STL",1,24,"JackSt00",160,92,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",240,"Frank Gore","RB","Miami (FL)",2005,"SF",3,65,"GoreFr00",226,129,9.132743363,69.375,217,NA,NA,NA,NA,NA,NA,NA,5,1
"38",249,"Joe Mixon","RB","Oklahoma",2017,"CIN",2,48,"MixoJo00",44,25,9.090909091,72.75,226,12,NA,NA,NA,NA,NA,NA,NA,NA
"39",259,"Miles Sanders","RB","Penn State",2019,"PHI",2,53,"SandMi01",16,9,9,70.625,211,NA,4.49,20,36,124,4.19,6.89,NA,NA
"40",260,"Nick Chubb","RB","Georgia",2018,"CLE",2,35,"ChubNi00",32,18,9,70.875,227,NA,4.52,29,38.5,128,4.25,7.09,1,1
"41",266,"Ryan Mathews","RB","Frenso State (CA)",2010,"SD",1,12,"MathRy00",86,48,8.930232558,71.625,218,16,4.37,19,36,121,4.33,7,1,NA
"42",270,"Knowshon Moreno","RB","Georgia",2009,"DEN",1,12,"MoreKn00",63,35,8.888888889,70.625,217,NA,4.5,25,35.5,115,4.27,6.84,NA,NA
"43",274,"Laurence Maroney","RB",NA,2006,"NE",1,21,"MaroLa00",49,27,8.816326531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",283,"Rudi Johnson","RB","Auburn",2001,"CIN",4,100,"JohnRu00",95,52,8.757894737,69.6,227,NA,4.57,24,37.5,119,4.22,7.32,1,NA
"45",299,"Onterrio Smith","RB","Oregon",2003,"MIN",4,105,"SmitOn00",26,14,8.615384615,69.9,220,NA,4.48,19,NA,NA,NA,NA,NA,NA
"46",303,"Reggie Bush","RB","Southern California",2006,"NO",1,2,"BushRe00",134,72,8.597014925,70.875,201,NA,NA,NA,NA,NA,NA,NA,NA,1
"47",327,"Aaron Jones","RB","Texas-El Paso",2017,"GB",5,182,"JoneAa00",40,21,8.4,69.125,208,NA,4.56,16,37.5,127,4.2,6.82,NA,NA
"48",352,"DeAngelo Williams","RB","Memphis",2006,"CAR",1,27,"WillDe02",142,73,8.225352113,69,214,NA,4.49,25,35.5,121,NA,NA,1,1
"49",357,"Doug Martin","RB","Boise State",2012,"TB",1,31,"MartDo00",84,43,8.19047619,69.25,223,NA,4.46,28,36,120,4.16,6.79,2,1
"50",359,"Travis Henry","RB","Tennessee",2001,"BUF",2,58,"HenrTr00",90,46,8.177777778,69.1,223,NA,4.61,23,35.5,NA,NA,NA,1,NA
"51",388,"Devin Singletary","RB","Florida Atlantic",2019,"BUF",3,74,"SingDe00",12,6,8,67.625,203,NA,4.66,15,35,117,4.4,7.32,NA,NA
"52",448,"Marlon Mack","RB","South Florida",2017,"IND",4,143,"MackMa00",40,19,7.6,70.75,213,NA,4.5,15,35.5,125,4.22,NA,NA,NA
"53",466,"Tevin Coleman","RB","Indiana",2015,"ATL",3,73,"ColeTe01",70,33,7.542857143,71.375,206,NA,4.59,22,NA,NA,NA,NA,NA,NA
"54",477,"Derrick Henry","RB","Alabama",2016,"TEN",2,45,"HenrDe00",62,29,7.483870968,74.625,247,NA,4.54,22,37,130,4.38,7.2,1,NA
"55",488,"Willis McGahee","RB",NA,2003,"BUF",1,23,"McGaWi00",142,66,7.436619718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",490,"Kevan Barlow","RB","Pittsburgh",2001,"SF",3,80,"BarlKe00",84,39,7.428571429,73.1,235,NA,4.56,NA,32,NA,NA,NA,NA,NA
"57",497,"Michael Turner","RB","Northern Illinois",2004,"SD",5,154,"TurnMi00",134,62,7.402985075,70.5,237,NA,4.49,22,31,114,4.15,7.5,2,2
"58",516,"Julius Jones","RB","Notre Dame",2004,"DAL",2,43,"JoneJu01",94,43,7.319148936,69.8,217,NA,4.46,NA,37.5,121,4.12,6.97,NA,NA
"59",524,"Ahmad Bradshaw","RB","Marshall (WV)",2007,"NYG",7,250,"BradAh00",103,47,7.300970874,69.5,198,NA,4.61,NA,34,112,4.09,6.7,NA,NA
"60",526,"Jordan Howard","RB","Indiana",2016,"CHI",5,150,"HowaJo00",57,26,7.298245614,71.875,230,NA,NA,16,34,122,NA,NA,1,NA
"61",535,"Marion Barber","RB","Minnesota",2005,"DAL",4,109,"BarbMa01",99,45,7.272727273,71.375,221,NA,4.53,20,40,122,NA,NA,NA,NA
"62",542,"Kevin Jones","RB","Virginia Tech",2004,"DET",1,30,"JoneKe02",64,29,7.25,72.1,227,NA,4.38,NA,38,120,NA,NA,NA,NA
"63",562,"Lamar Miller","RB","Miami (FL)",2012,"MIA",4,97,"MillLa01",105,47,7.161904762,70.75,212,NA,4.34,NA,33,NA,NA,NA,1,NA
"64",574,"Jay Ajayi","RB","Boise State",2015,"MIA",5,149,"AjayJa00",45,20,7.111111111,71.75,221,24,4.57,19,39,121,4.1,7.1,1,1
"65",578,"Kerryon Johnson","RB","Auburn",2018,"DET",2,43,"JohnKe06",18,8,7.111111111,71.5,213,NA,NA,11,40,126,4.29,7.07,NA,NA
"66",582,"Steve Slaton","RB","West Virginia",2008,"HOU",3,89,"SlatSt00",45,20,7.111111111,69.125,197,NA,4.49,19,33.5,118,NA,NA,NA,NA
"67",596,"Jonathan Stewart","RB","Oregon",2008,"CAR",1,13,"StewJo00",134,59,7.044776119,70.25,235,NA,4.48,28,36.5,128,4.53,7.44,1,1
"68",616,"Tarik Cohen","RB","North Carolina A&T",2017,"CHI",4,119,"CoheTa00",48,21,7,66.375,179,NA,4.42,11,31.5,118,NA,NA,NA,NA
"69",617,"Darren Sproles","RB","Kansas State",2005,"SD",4,130,"SproDa00",183,80,6.994535519,66.125,187,NA,4.49,23,33,102,3.96,6.96,2,NA
"70",618,"Darren McFadden","RB","Arkansas",2008,"OAK",1,4,"McFaDa00",103,45,6.990291262,73.25,211,NA,4.38,NA,33,128,NA,NA,NA,NA
"71",632,"Thomas Jones","RB",NA,2000,"ARI",1,7,"JoneTh00",180,78,6.933333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",635,"James Conner","RB","Pittsburgh",2017,"PIT",3,105,"ConnJa00",37,16,6.918918919,73.25,233,NA,4.65,20,29,113,NA,NA,1,NA
"73",641,"Rashard Mendenhall","RB","Illinois",2008,"PIT",1,23,"MendRa00",72,31,6.888888889,70.125,225,NA,4.45,26,33.5,117,4.18,NA,NA,NA
"74",642,"DeShaun Foster","RB","UCLA",2002,"CAR",2,34,"FostDe00",79,34,6.886075949,73,222,NA,4.57,20,35.5,119,4.16,6.82,NA,NA
"75",660,"Tatum Bell","RB","Oklahoma State",2004,"DEN",2,41,"BellTa00",54,23,6.814814815,71,212,NA,4.39,25,38.5,117,NA,NA,NA,NA
"76",662,"Giovani Bernard","RB","North Carolina",2013,"CIN",2,37,"BernGi00",99,42,6.787878788,68.375,202,25,4.53,19,33.5,122,4.12,6.91,NA,NA
"77",688,"Spencer Ware","RB","Louisiana State",2013,"SEA",6,194,"WareSp00",43,18,6.697674419,70.125,228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",704,"Sony Michel","RB","Georgia",2018,"NE",1,31,"MichSo00",29,12,6.620689655,70.625,214,NA,4.54,22,NA,NA,4.21,NA,NA,NA
"79",716,"C.J. Spiller","RB","Clemson",2010,"BUF",1,9,"SpilC.00",90,37,6.577777778,70.625,196,10,4.27,18,NA,NA,NA,NA,1,1
"80",728,"Latavius Murray","RB","Central Florida",2013,"OAK",6,181,"MurrLa00",93,38,6.537634409,74.625,223,NA,NA,NA,NA,NA,NA,NA,1,NA
"81",740,"Cedric Benson","RB","Texas",2005,"CHI",1,4,"BensCe00",96,39,6.5,70.5,222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",763,"Jeremy Hill","RB","Louisiana State",2014,"CIN",2,55,"HillJe01",55,22,6.4,72.625,233,NA,4.56,20,29,112,NA,NA,NA,NA
"83",766,"Matt Jones","RB","Florida",2015,"WAS",3,95,"JoneMa04",25,10,6.4,74.375,231,NA,4.61,20,31.5,112,4.2,NA,NA,NA
"84",777,"Mike Anderson","RB",NA,2000,"DEN",6,189,"AndeMi00",98,39,6.367346939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",789,"James Starks","RB","Buffalo",2010,"GB",6,193,"StarJa00",76,30,6.315789474,74.125,218,NA,4.5,15,36,119,4.23,6.89,NA,NA
"86",814,"Trent Richardson","RB","Alabama",2012,"CLE",1,3,"RichTr00",46,18,6.260869565,69.25,228,NA,4.49,NA,NA,NA,NA,NA,NA,NA
"87",825,"Alex Collins","RB","Arkansas",2016,"SEA",5,171,"CollAl00",36,14,6.222222222,70,217,NA,4.59,18,28.5,113,NA,NA,NA,NA
"88",832,"Carlos Hyde","RB","Ohio State",2014,"SF",2,57,"HydeCa00",80,31,6.2,71.875,230,9,4.62,19,34.5,113,NA,NA,NA,NA
"89",865,"Montee Ball","RB","Wisconsin",2013,"DEN",2,58,"BallMo00",21,8,6.095238095,70.5,214,NA,4.66,15,32,118,4.4,6.88,NA,NA
"90",872,"Jerick McKinnon","RB","Georgia Southern",2014,"MIN",3,96,"McKiJe00",58,22,6.068965517,68.875,209,NA,4.41,32,40.5,132,4.12,6.83,NA,NA
"91",884,"Rashad Jennings","RB","Liberty (VA)",2009,"JAX",7,250,"JennRa00",93,35,6.021505376,73,231,NA,4.59,29,34,120,4.2,6.86,NA,NA
"92",887,"Brandon Jacobs","RB","Southern Illinois",2005,"NYG",4,110,"JacoBr00",109,41,6.018348624,76.25,267,NA,4.56,19,37,118,4.46,7.53,NA,NA
"93",903,"Felix Jones","RB","Arkansas",2008,"DAL",1,22,"JoneFe00",80,30,6,70.125,207,NA,4.5,NA,33.5,124,4.19,6.9,NA,NA
"94",911,"Nyheim Hines","RB","North Carolina State",2018,"IND",4,104,"HineNy00",32,12,6,68.375,198,NA,4.38,NA,35.5,119,4.35,7.18,NA,NA
"95",912,"Quentin Griffin","RB","Oklahoma",2003,"DEN",4,108,"GrifQu00",16,6,6,67,195,NA,4.49,21,38,123,4.02,NA,NA,NA
"96",928,"Alfred Morris","RB","Florida Atlantic",2012,"WAS",6,173,"MorrAl00",105,39,5.942857143,69.875,219,NA,4.63,16,35.5,117,4.19,7.01,2,1
"97",932,"Kenyan Drake","RB","Alabama",2016,"MIA",3,73,"DrakKe00",62,23,5.935483871,72.625,210,NA,4.45,10,34.5,123,4.21,7.04,NA,NA
"98",937,"Kevin Smith","RB","Central Florida",2008,"DET",3,64,"SmitKe02",54,20,5.925925926,73.125,217,NA,4.56,NA,32,120,4.49,6.74,NA,NA
"99",949,"T.J. Yeldon","RB","Alabama",2015,"JAX",2,36,"YeldT.00",57,21,5.894736842,73.25,226,NA,4.61,22,36,117,4.22,7.19,NA,NA
"100",952,"Chris Brown","RB","Oklahoma",2003,"TEN",3,93,"BrowCh03",68,25,5.882352941,70.375,210,NA,4.55,17,36,115,NA,NA,NA,NA
"101",969,"Stevan Ridley","RB","Louisiana State",2011,"NE",3,73,"RidlSt00",74,27,5.837837838,71.25,225,NA,4.65,18,36,118,4.21,6.78,NA,NA
"102",976,"Karlos Williams","RB","Florida State",2015,"BUF",5,155,"WillKa01",11,4,5.818181818,72.75,230,NA,4.48,16,33.5,117,4.46,7.16,NA,NA
"103",980,"Ronnie Brown","RB","Auburn",2005,"MIA",1,2,"BrowRo05",132,48,5.818181818,72.25,233,NA,4.46,18,34,117,4.08,7.1,1,NA
"104",981,"Tim Hightower","RB",NA,2008,"ARI",5,149,"HighTi00",77,28,5.818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",995,"Dion Lewis","RB","Pittsburgh",2011,"PHI",5,149,"LewiDi00",86,31,5.76744186,66.625,193,NA,4.56,17,34.5,112,4.18,6.9,NA,1
"106",1006,"Cadillac Williams","RB","Auburn",2005,"TB",1,5,"WillCa02",81,29,5.728395062,70.875,217,NA,4.5,19,35.5,118,4.15,6.94,NA,NA
"107",1015,"Wali Lundy","RB","Virginia",2006,"HOU",6,170,"LundWa00",14,5,5.714285714,71,214,NA,4.52,18,35,111,4.36,6.99,NA,NA
"108",1048,"Michael Bennett","RB","Wisconsin",2001,"MIN",1,27,"BennMi00",109,38,5.577981651,69.3,207,NA,4.44,13,39.5,130,NA,NA,1,NA
