"","X","Name","Position","College","DraftYear","Team","DraftRound","PickNumber","PlayerID","Games","AvgValue","AV16","Height","Weight","Wonderlic","Forty","Bench","Vert","Broad","Shuttle","ThreeCone","ProBowls","AllPros"
"109",1052,"Jamaal Williams","RB","Brigham Young",2017,"GB",4,134,"WillJa06",46,16,5.565217391,72,212,NA,4.59,NA,30,123,4.53,7.25,NA,NA
"110",1090,"Shane Vereen","RB","California",2011,"NE",2,56,"VereSh00",79,27,5.46835443,70.25,210,NA,4.49,31,34,115,4.28,6.95,NA,NA
"111",1114,"Duke Johnson","RB","Miami (FL)",2015,"CLE",3,77,"JohnDu00",80,27,5.4,69.125,207,NA,4.54,NA,33.5,121,NA,NA,NA,NA
"112",1126,"Anthony Thomas","RB","Michigan",2001,"CHI",2,38,"ThomAn01",87,29,5.333333333,73.6,229,NA,4.62,20,32.5,115,4.44,7.48,NA,NA
"113",1146,"Ladell Betts","RB","Iowa",2002,"WAS",2,56,"BettLa00",111,37,5.333333333,70.5,220,NA,4.6,23,38,115,4.06,7.06,NA,NA
"114",1193,"William Green","RB","Boston College",2002,"CLE",1,16,"GreeWi01",46,15,5.217391304,72.3,221,NA,4.65,27,42,121,NA,NA,NA,NA
"115",1217,"Ronnie Hillman","RB","San Diego State",2012,"DEN",3,67,"HillRo00",56,18,5.142857143,68.75,200,NA,4.42,17,37,NA,NA,NA,NA,NA
"116",1231,"Andre Brown","RB","North Carolina State",2009,"NYG",4,129,"BrowAn03",22,7,5.090909091,72.125,224,NA,4.37,24,37,115,4.33,7.35,NA,NA
"117",1232,"Chris Thompson","RB","Florida State",2013,"WAS",5,154,"ThomCh03",66,21,5.090909091,67.125,192,NA,4.42,21,NA,NA,NA,NA,NA,NA
"118",1233,"Donald Brown","RB","Connecticut",2009,"IND",1,27,"BrowDo00",88,28,5.090909091,70.25,210,NA,4.46,NA,41.5,125,4.1,6.93,NA,NA
"119",1234,"Jerious Norwood","RB","Mississippi State",2006,"ATL",3,79,"NorwJe00",66,21,5.090909091,71.625,210,NA,4.4,15,36.5,122,4.25,6.81,NA,NA
"120",1257,"Brandon Jackson","RB","Nebraska",2007,"GB",2,63,"JackBr00",54,17,5.037037037,69.875,210,NA,4.56,21,37,122,4.14,7,NA,NA
"121",1259,"Zac Stacy","RB","Vanderbilt",2013,"STL",5,160,"StacZa00",35,11,5.028571429,68.375,216,NA,4.55,27,33,122,4.17,6.7,NA,NA
"122",1266,"David Montgomery","RB","Iowa State",2019,"CHI",3,73,"MontDa01",16,5,5,70.125,222,NA,4.63,15,28.5,121,NA,NA,NA,NA
"123",1278,"Chester Taylor","RB","Toledo",2002,"BAL",6,207,"TaylCh01",151,47,4.98013245,70.8,213,NA,4.64,22,33,111,NA,NA,NA,NA
"124",1285,"Correll Buckhalter","RB","Nebraska",2001,"PHI",4,121,"BuckCo00",103,32,4.970873786,73,226,NA,4.53,11,40,NA,4.06,7.08,NA,NA
"125",1295,"Theo Riddick","RB","Notre Dame",2013,"DET",6,199,"RiddTh00",84,26,4.952380952,70.125,201,NA,4.68,NA,32,118,NA,NA,NA,NA
"126",1304,"Alexander Mattison","RB","Boise State",2019,"MIN",3,102,"MattAl01",13,4,4.923076923,70.875,221,NA,4.67,22,35,127,4.29,7.13,NA,NA
"127",1321,"LaMont Jordan","RB",NA,2001,"NYJ",2,49,"JordLa00",114,35,4.912280702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1359,"Charles Sims","RB","West Virginia",2014,"TB",3,69,"SimsCh00",47,14,4.765957447,72,214,NA,4.48,17,37.5,125,4.3,7.16,NA,NA
"129",1372,"Beanie Wells","RB","Michigan State",2009,"ARI",1,31,"WellCh00",51,15,4.705882353,73,235,NA,4.59,25,33.5,128,NA,NA,NA,NA
"130",1373,"Ben Tate","RB","Auburn",2010,"HOU",2,58,"TateBe00",51,15,4.705882353,71,220,NA,4.34,26,40.5,124,4.12,6.91,NA,NA
"131",1375,"Mikel Leshoure","RB","Illinois",2011,"DET",2,57,"LeshMi00",17,5,4.705882353,71.625,227,NA,4.56,21,38,122,4.4,6.82,NA,NA
"132",1376,"Shonn Greene","RB","Iowa",2009,"NYJ",3,65,"GreeSh00",85,25,4.705882353,70.5,227,NA,4.62,19,37,121,4.4,7.1,NA,NA
"133",1377,"Vick Ballard","RB","Mississippi State",2012,"IND",5,170,"BallVi00",17,5,4.705882353,70.25,219,NA,4.59,23,33,115,4.19,7.03,NA,NA
"134",1383,"Andre Ellington","RB","Clemson",2013,"ARI",6,187,"ElliAn00",65,19,4.676923077,69.25,199,NA,4.61,NA,34,122,NA,NA,NA,NA
"135",1384,"Michael Bush","RB",NA,2007,"OAK",4,100,"BushMi00",89,26,4.674157303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",1391,"Rashaad Penny","RB","San Diego State",2018,"SEA",1,27,"PennRa00",24,7,4.666666667,71,220,NA,4.46,13,32.5,120,NA,NA,NA,NA
"137",1401,"Derrick Ward","RB",NA,2004,"NYJ",7,235,"WardDe01",93,27,4.64516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",1420,"Justin Forsett","RB","California",2008,"SEA",7,233,"ForsJu00",122,35,4.590163934,68,194,NA,NA,26,26.5,112,NA,6.96,1,NA
"139",1467,"Ronald Jones II","RB",NA,2018,"TB",2,38,"JoneRo01",25,7,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",1468,"Tre Mason","RB","Auburn",2014,"STL",3,75,"MasoTr00",25,7,4.48,68.5,207,NA,4.5,NA,38.5,125,4.15,NA,NA,NA
"141",1471,"Terrance West","RB","Towson (MD)",2014,"CLE",3,94,"WestTe00",43,12,4.465116279,69.25,225,NA,4.56,16,33.5,120,NA,NA,NA,NA
"142",1477,"Kenneth Dixon","RB","Louisiana Tech",2016,"BAL",4,134,"DixoKe00",18,5,4.444444444,70.125,215,NA,4.56,18,37.5,121,4.28,6.97,NA,NA
"143",1478,"Mike Gillislee","RB","Florida",2013,"MIA",5,164,"GillMi00",36,10,4.444444444,71.125,208,NA,4.55,15,30.5,119,4.4,7.12,NA,NA
"144",1491,"Jeremy Langford","RB","Michigan State",2015,"CHI",4,106,"LangJe00",29,8,4.413793103,71.625,208,NA,4.42,NA,34.5,118,4.32,7.22,NA,NA
"145",1494,"Lee Suggs","RB",NA,2003,"CLE",4,115,"SuggLe00",29,8,4.413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1499,"Bilal Powell","RB","Louisville",2011,"NYJ",4,126,"PoweBi00",109,30,4.403669725,70.5,207,NA,4.52,18,NA,NA,NA,NA,NA,NA
"147",1502,"Najeh Davenport","RB",NA,2002,"GB",4,135,"DaveNa00",73,20,4.383561644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1508,"D'Onta Foreman","RB","Texas",2017,"HOU",3,89,"ForeDO00",11,3,4.363636364,72.25,233,NA,NA,18,NA,NA,4.28,NA,NA,NA
"149",1521,"Mewelde Moore","RB","Tulane (LA)",2004,"MIN",4,119,"MoorMe00",122,33,4.327868852,70.6,209,NA,4.62,NA,35,118,4.12,7.05,NA,NA
"150",1528,"Leon Washington","RB","Florida State",2006,"NYJ",4,117,"WashLe00",126,34,4.317460317,67.88,201,NA,4.49,17,32.5,105,4.37,6.94,1,1
"151",1552,"Royce Freeman","RB","Oregon",2018,"DEN",3,71,"FreeRo00",30,8,4.266666667,71.5,229,NA,4.54,17,34,118,4.16,6.9,NA,NA
"152",1555,"Tony Pollard","RB","Memphis",2019,"DAL",4,128,"PollTo00",15,4,4.266666667,71.625,210,NA,4.52,13,35,121,NA,NA,NA,NA
"153",1565,"Alfred Blue","RB","Louisiana State",2014,"HOU",6,181,"BlueAl00",72,19,4.222222222,74.375,223,NA,4.63,13,32,121,4.5,7.15,NA,NA
"154",1585,"Ron Dayne","RB",NA,2000,"NYG",1,11,"DaynRo00",96,25,4.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1593,"Daryl Richardson","RB","Abilene Christian (TX)",2012,"STL",7,252,"RichDa00",27,7,4.148148148,70.375,192,NA,4.47,NA,NA,NA,NA,NA,NA,NA
"156",1599,"LenDale White","RB","Southern California",2006,"TEN",2,45,"WhitLe01",58,15,4.137931034,72.375,238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",1606,"Chris Perry","RB","Michigan",2004,"CIN",1,26,"PerrCh00",35,9,4.114285714,72,224,NA,4.55,19,NA,NA,NA,NA,NA,NA
"158",1625,"Reuben Droughns","RB","Oregon",2000,"DET",3,81,"DrouRe00",114,29,4.070175439,71.3,215,NA,4.68,13,30,115,4.41,7.34,NA,NA
"159",1641,"Cedric Houston","RB","Tennessee",2005,"NYJ",6,182,"HousCe00",20,5,4,70.75,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",1649,"Elijah McGuire","RB","Louisiana-Lafayette",2017,"NYJ",6,188,"McGuEl00",24,6,4,69.75,214,NA,4.53,15,36,120,4.56,7.26,NA,NA
"161",1675,"T.J. Duckett","RB",NA,2002,"ATL",1,18,"DuckT.00",93,23,3.956989247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1679,"Roy Helu","RB","Nebraska",2011,"WAS",4,105,"HeluRo00",57,14,3.929824561,71.5,219,NA,4.4,11,36.5,119,4.01,6.67,NA,NA
"163",1681,"Jacquizz Rodgers","RB","Oregon State",2011,"ATL",5,145,"RodgJa00",110,27,3.927272727,65.875,196,NA,4.59,NA,33,113,4.26,7.31,NA,NA
"164",1689,"Kendall Hunter","RB","Oklahoma State",2011,"SF",4,115,"HuntKe00",45,11,3.911111111,67.25,199,NA,4.46,24,35,122,4.21,6.74,NA,NA
"165",1700,"Maurice Morris","RB","Oregon",2002,"SEA",2,54,"MorrMa00",145,35,3.862068966,71.4,208,NA,4.51,23,36.5,117,NA,NA,NA,NA
"166",1711,"Jason Snelling","RB",NA,2007,"ATL",7,244,"SnelJa00",96,23,3.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",1712,"Trung Canidate","RB","Arizona",2000,"STL",1,31,"CaniTr00",46,11,3.826086957,70.6,193,NA,4.46,18,NA,NA,NA,NA,NA,NA
"168",1714,"Bryce Brown","RB","Kansas State",2012,"PHI",7,229,"BrowBr02",42,10,3.80952381,71.5,223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",1715,"David Wilson","RB","Virginia Tech",2012,"NYG",1,32,"WilsDa01",21,5,3.80952381,69.625,206,NA,4.38,NA,41,132,4.12,7.09,NA,NA
"170",1721,"Christine Michael","RB","Texas A&M",2013,"SEA",2,62,"MichCh00",38,9,3.789473684,70,220,11,4.54,27,43,125,4.02,6.69,NA,NA
"171",1730,"Derrick Blaylock","RB","Stephen F. Austin (TX)",2001,"KC",5,150,"BlayDe00",51,12,3.764705882,69.9,194,NA,4.39,18,35.5,119,4.09,7.05,NA,NA
"172",1765,"Benny Snell Jr.","RB",NA,2019,"PIT",4,122,"SnelBe00",13,3,3.692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",1766,"Boston Scott","RB",NA,2018,"NO",6,201,"ScotBo02",13,3,3.692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",1767,"Daniel Thomas","RB","Kansas State",2011,"MIA",2,62,"ThomDa03",52,12,3.692307692,72.25,230,NA,4.63,21,NA,NA,NA,NA,NA,NA
"175",1779,"Sammy Morris","RB",NA,2000,"BUF",5,156,"MorrSa00",144,33,3.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",1786,"Ryan Torain","RB","Arizona State",2008,"DEN",5,139,"ToraRy00",22,5,3.636363636,72.375,222,NA,4.68,21,34,120,NA,NA,NA,NA
"177",1799,"Ameer Abdullah","RB","Nebraska",2015,"DET",2,54,"AbduAm00",58,13,3.586206897,68.75,205,NA,4.6,24,42.5,130,3.95,6.79,NA,NA
"178",1815,"Jerome Harrison","RB","Washington State",2006,"CLE",5,145,"HarrJe00",63,14,3.555555556,69.25,201,NA,4.49,19,34.5,124,4.07,6.77,NA,NA
"179",1838,"Lamar Gordon","RB","North Dakota State",2002,"STL",3,84,"GordLa00",41,9,3.512195122,72.6,214,NA,4.59,16,34,115,NA,NA,NA,NA
"180",1839,"Rex Burkhead","RB","Nebraska",2013,"CIN",6,190,"BurkRe00",73,16,3.506849315,70.25,214,NA,4.73,21,39,125,4.09,6.85,NA,NA
"181",1841,"Javorius Allen","RB","Southern California",2015,"BAL",4,125,"AlleJa01",64,14,3.5,72.5,221,12,4.53,11,35.5,121,4.28,6.96,NA,NA
"182",1843,"DeAndre Washington","RB","Texas Tech",2016,"OAK",5,143,"WashDe00",55,12,3.490909091,68.25,204,NA,4.49,24,34.5,116,4.2,7.03,NA,NA
"183",1875,"Mike Davis","RB","South Carolina",2015,"SF",4,126,"DaviMi01",47,10,3.404255319,69.125,217,NA,4.61,17,34,116,4.18,7,NA,NA
"184",1888,"Jonathan Dwyer","RB","Georgia Tech",2010,"PIT",6,188,"DwyeJo00",38,8,3.368421053,71.25,229,17,4.64,15,33,107,4.67,7.56,NA,NA
"185",1911,"Robert Turbin","RB","Utah State",2012,"SEA",4,106,"TurbRo00",82,17,3.317073171,70,222,NA,4.42,28,36,122,4.31,7.16,NA,NA
"186",1912,"Toby Gerhart","RB","Stanford",2010,"MIN",2,51,"GerhTo00",82,17,3.317073171,72,231,NA,4.5,22,38,118,4.25,6.94,NA,NA
"187",1914,"Bishop Sankey","RB","Washington",2014,"TEN",2,54,"SankBi00",29,6,3.310344828,69.5,209,NA,4.49,26,35.5,125,4,6.75,NA,NA
"188",1918,"J.J. Arrington","RB","California",2005,"ARI",2,44,"ArriJ.00",58,12,3.310344828,68.875,214,NA,4.45,18,35,116,4.1,6.81,NA,NA
"189",1929,"Vernand Morency","RB","Oklahoma State",2005,"HOU",3,73,"MoreVe00",39,8,3.282051282,69.625,212,NA,4.51,19,33.5,108,4.12,7.02,NA,NA
"190",1957,"C.J. Prosise","RB","Notre Dame",2016,"SEA",3,90,"ProsC.00",25,5,3.2,72.5,220,NA,4.48,NA,35.5,121,NA,NA,NA,NA
"191",1968,"Joseph Randle","RB","Oklahoma State",2013,"DAL",5,151,"RandJo01",35,7,3.2,72,204,NA,4.63,NA,35,123,NA,NA,NA,NA
"192",1969,"Justin Jackson","RB","Northwestern",2018,"LAC",7,251,"JackJu01",20,4,3.2,71.625,199,NA,4.52,13,38.5,122,4.07,6.81,NA,NA
"193",1989,"Devontae Booker","RB","Utah",2016,"DEN",4,136,"BookDe00",61,12,3.147540984,70.75,219,NA,NA,22,NA,NA,NA,NA,NA,NA
"194",2019,"Wendell Smallwood","RB","West Virginia",2016,"PHI",5,153,"SmalWe00",52,10,3.076923077,70.5,208,NA,4.47,14,33.5,120,4.28,6.83,NA,NA
"195",2030,"Ito Smith","RB","Southern Mississippi",2018,"ATL",4,126,"SmitIt00",21,4,3.047619048,68.625,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2059,"Justice Hill","RB","Oklahoma State",2019,"BAL",4,113,"HillJu00",16,3,3,69.625,198,NA,4.4,21,40,130,NA,NA,NA,NA
"197",2095,"Ryan Moats","RB","Louisiana Tech",2005,"PHI",3,77,"MoatRy00",38,7,2.947368421,68.25,210,NA,4.49,19,36,116,4.1,7.22,NA,NA
"198",2098,"Wayne Gallman","RB","Clemson",2017,"NYG",4,140,"GallWa00",38,7,2.947368421,72.25,215,NA,4.6,21,29.5,120,4.28,7.17,NA,NA
"199",2100,"Bernard Scott","RB","Abilene Christian (TX)",2009,"CIN",6,209,"ScotBe00",49,9,2.93877551,70.25,200,NA,4.44,21,36,125,4.08,6.82,NA,NA
"200",2122,"J.R. Redmond","RB","Arizona State",2000,"NE",3,76,"RedmJ.00",50,9,2.88,71.5,216,NA,4.48,NA,32.5,121,NA,NA,NA,NA
"201",2130,"Samaje Perine","RB","Oklahoma",2017,"WAS",4,114,"PeriSa00",28,5,2.857142857,70.625,233,NA,4.65,30,33,116,4.37,7.26,NA,NA
"202",2150,"Knile Davis","RB","Arkansas",2013,"KC",3,96,"DaviKn00",57,10,2.807017544,71.375,227,NA,4.37,31,33.5,121,4.38,6.96,NA,NA
"203",2166,"Montario Hardesty","RB","Tennessee",2010,"CLE",2,59,"HardMo00",23,4,2.782608696,71.75,225,25,4.49,21,41,124,4.14,6.87,NA,NA
"204",2173,"James Jackson","RB","Miami (FL)",2001,"CLE",3,65,"JackJa00",52,9,2.769230769,70.4,210,NA,4.55,NA,35,NA,NA,NA,NA,NA
"205",2174,"Alex Green","RB","Hawaii",2011,"GB",3,96,"GreeAl00",29,5,2.75862069,72.25,225,NA,4.45,20,34,114,4.15,6.91,NA,NA
"206",2175,"Brian Hill","RB","Wyoming",2017,"ATL",5,156,"HillBr02",29,5,2.75862069,72.625,219,NA,4.54,15,34,125,4.32,7.03,NA,NA
"207",2176,"Chase Edmonds","RB","Fordham (NY)",2018,"ARI",4,134,"EdmoCh00",29,5,2.75862069,69.125,205,NA,4.55,19,34,122,4.07,6.79,NA,NA
"208",2179,"LaRod Stephens-Howling","RB","Pittsburgh",2009,"ARI",7,240,"StepLa00",58,10,2.75862069,66.5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2180,"Paul Perkins","RB","UCLA",2016,"NYG",5,149,"PerkPa00",29,5,2.75862069,70.375,208,NA,4.54,19,32,124,NA,NA,NA,NA
"210",2194,"Andre Williams","RB","Boston College",2014,"NYG",4,113,"WillAn00",41,7,2.731707317,71.375,230,NA,4.56,NA,38,128,4.06,7.27,NA,NA
"211",2198,"Joe McKnight","RB","Southern California",2010,"NYJ",4,112,"McKnJo00",41,7,2.731707317,71.375,198,NA,4.4,18,36.5,120,NA,NA,NA,NA
"212",2199,"Artose Pinner","RB",NA,2003,"DET",4,99,"PinnAr00",47,8,2.723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2222,"Jonathan Wells","RB",NA,2002,"HOU",4,99,"WellJo00",60,10,2.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2224,"Jordan Wilkins","RB","Mississippi",2018,"IND",5,169,"WilkJo01",30,5,2.666666667,72.625,216,NA,NA,16,36,117,4.27,NA,NA,NA
